doctor_id,hospital_id,is_active
11883962,72589,False
11883962,63143,True
11883962,55238,True
34529365,89688,True
34529365,12223,True
74041115,53674,False
58674190,83514,False
58674190,40811,True
40782091,41744,True
40782091,5957,False
93942402,35114,True
93942402,1098,False
93942402,21004,False
73125953,73078,False
73125953,96338,True
43170320,87826,False
49342041,82345,False
49342041,10988,False
64649505,88199,True
64649505,31577,False
77687931,95978,True
77687931,62969,False
85944731,5260,False
94326724,22279,False
42794680,48278,False
81640072,87575,False
81640072,21655,False
81640072,56719,True
41344806,34775,True
41344806,59185,True
5964549,87052,False
5964549,90546,True
5964549,3185,False
41288140,57800,True
41288140,9395,True
1537553,42058,True
98557286,67715,True
98557286,1018,False
98557286,9711,False
1337302,93500,False
1337302,94204,False
6762501,53674,False
6762501,80228,True
33701548,89688,False
33701548,35842,False
53124525,48008,True
20297427,33190,False
272807,96338,False
272807,69336,True
272807,22279,True
30447429,1881,True
30447429,10696,False
30447429,45339,False
24012868,87274,False
24012868,3655,True
24012868,62342,True
33907022,62969,False
98025093,3655,True
98025093,45339,False
98025093,30161,True
94930507,79950,False
86643002,93679,True
86643002,36592,True
86643002,208,False
49641127,9993,False
67072241,82379,False
71487860,67831,False
76862520,48278,False
99065903,52080,True
34396973,80491,False
34396973,33190,False
34396973,42058,True
4241630,9395,False
4241630,20479,False
4241630,52803,True
24778325,5260,False
24778325,31714,False
24778325,46828,True
30409662,71790,True
30409662,82379,False
30409662,22789,True
51142219,78574,True
51142219,64048,True
30424412,74743,False
41182206,67653,False
78590365,57051,True
78590365,74743,False
22141091,31749,True
10506275,21684,True
10506275,34237,False
10506275,79950,False
18483394,4092,False
44008081,96338,False
44008081,9063,True
10801881,48008,True
10801881,56795,True
10801881,39431,True
62230435,96338,True
62230435,87478,False
52405115,38992,True
52405115,27449,True
75383071,67831,False
75383071,5752,False
75383071,40211,True
76489788,83599,False
78594931,91413,True
73265638,45598,False
73265638,73584,False
36652884,63586,True
36652884,82379,True
36652884,2592,True
72493886,5260,True
72493886,19039,False
72493886,33908,True
23586150,10752,False
23586150,34775,False
23586150,80491,False
53146374,48396,True
53146374,44974,False
53146374,29828,True
98624757,3655,True
52838839,42542,False
52838839,52080,True
52838839,48008,False
7414222,9993,False
28432870,87274,True
28432870,52454,True
56802202,28950,False
37738953,19039,False
6991943,4092,False
5044804,87296,False
5044804,67831,False
5044804,20479,True
52498455,91961,False
52498455,58874,False
52498455,71790,True
56867623,64048,True
72790242,11085,True
62287583,46828,False
62287583,28790,False
56056283,16498,False
64945018,42542,True
64945018,30161,True
95598558,93500,False
40676869,83599,True
40676869,5260,True
40676869,12223,False
28681827,59185,True
28681827,80661,True
62359782,58874,True
62359782,21483,False
5446631,51565,False
50882479,51705,False
50882479,52462,True
50882479,26424,True
78433541,133,True
41890020,12833,True
73468856,52854,True
73468856,83514,True
73468856,84059,False
5856080,99012,False
5856080,22789,False
56889743,23533,True
56889743,11983,True
56889743,44974,False
75803281,10043,False
75803281,84341,False
25209750,13357,False
25209750,108,False
9469996,9559,False
9469996,5752,False
9469996,26424,False
34542618,82345,True
34542618,48278,True
34542618,62342,True
97508934,87575,False
97508934,94204,True
97508934,84059,False
48808158,42542,True
48808158,34614,True
48808158,51726,False
81965627,1098,True
83240591,76553,False
83240591,89094,True
88663100,26424,True
88663100,33190,True
88663100,94554,True
68886546,51726,True
34033412,4092,True
34033412,67653,False
34033412,22310,True
38112544,47501,False
38112544,7247,True
12790966,22191,True
18899131,34237,True
16955254,96338,False
16955254,84982,True
29269230,36885,True
28376789,16531,False
77365872,52080,True
47288848,52462,False
6866876,22191,False
6866876,58202,True
6866876,49148,True
8537445,48008,False
43092727,27449,False
43092727,69683,True
5058085,1146,False
5058085,31181,False
59225604,40811,True
42213996,40159,False
42213996,78440,False
97179289,12447,True
97179289,16504,False
97179289,34237,False
96229886,71790,False
96229886,75902,True
21580951,51726,False
21580951,3185,True
21580951,29300,False
33403962,87575,False
33403962,87052,True
33403962,22191,True
48973174,11085,False
74270610,29502,True
74270610,7297,False
74270610,52462,True
82049882,87575,False
90898861,48396,True
90898861,87478,False
44605371,77328,False
44605371,60561,False
28915785,62969,False
94278993,75902,True
40774605,80228,True
40774605,96373,False
17968029,3655,False
17968029,93500,False
53260489,67831,False
22493000,86793,False
73256774,18179,False
73256774,54927,True
73256774,33908,True
7913731,80228,True
12944513,80491,True
12944513,57051,False
12944513,9559,True
38811549,58202,False
53987010,53674,False
45167386,12833,True
45167386,1146,False
45167386,52080,True
90198623,31714,True
90198623,52854,True
67848519,73078,True
96530809,55259,True
96530809,67831,True
96530809,30161,True
1580460,66963,False
72812513,48839,True
72812513,31577,True
72812513,34614,True
12972013,17233,False
36982218,57051,True
37836046,48278,False
37836046,62342,True
97414366,5260,True
9679349,17233,True
30843856,11983,False
40012490,24412,False
40012490,39749,True
81464614,63224,True
81464614,73078,False
10746360,51705,True
10746360,4092,True
10746360,21936,False
13967159,53977,True
3015835,9993,False
22002865,10043,True
22002865,87052,True
78595288,13946,False
78595288,76057,False
78595288,11085,True
32879709,1417,True
32879709,13946,False
32879709,13705,True
47524073,82379,True
47524073,52803,False
47524073,35842,False
31085601,22191,False
31085601,21333,False
53628284,52454,True
53628284,62342,False
53628284,79950,False
18417774,1146,False
71737855,11085,True
71737855,83073,True
20030482,6069,True
20030482,80311,False
19419573,71790,True
33524938,36885,False
21855471,13946,True
91277033,84190,True
91277033,91413,False
71431438,9711,True
71431438,57800,True
80031141,42335,True
80031141,89688,True
80031141,80228,False
19435193,48396,True
23184977,24590,False
23184977,33908,False
95522938,29502,True
95522938,133,True
95522938,41744,True
62599331,52149,False
62599331,78574,False
86422268,16498,False
69810764,36592,False
69810764,42542,False
69810764,77328,True
26607498,89688,False
26607498,20167,False
1661565,67831,True
49986883,9395,False
49986883,13357,True
61463530,65249,True
32697283,9063,True
20149502,7652,True
91729621,52462,False
91729621,39431,False
32691202,21004,False
57100455,1881,False
57100455,53977,False
57100455,24151,False
15498941,48396,True
15498941,41350,False
15498941,23533,True
74081780,26424,True
74081780,64048,False
74081780,21655,False
82140773,52854,True
82140773,10752,True
47480339,27071,False
47480339,51565,False
47480339,52854,False
41854554,1881,False
41854554,80491,False
96501399,33908,False
96501399,28950,False
19597328,75902,True
19597328,40159,True
23362639,32160,False
10813953,57677,True
10813953,52080,False
10813953,40811,True
11867117,63224,False
11867117,95978,False
10272669,18179,False
10272669,11060,True
10272669,51726,False
30891335,991,True
30891335,7247,False
30891335,48396,False
345213,67715,False
345213,22191,True
345213,76419,False
52349031,28893,False
79511516,86793,False
79511516,30755,True
79511516,1098,False
75312054,38718,False
75312054,53674,True
81347028,89094,False
63980217,12223,False
63980217,48278,False
64906138,87478,False
55809063,76057,True
55809063,22310,False
55809063,1881,False
83193172,16531,True
83193172,11983,True
72413280,47131,False
72413280,208,False
46474955,88325,False
46474955,19039,True
46474955,52454,False
5369439,67831,False
5369439,38992,True
5369439,24412,True
83557854,32160,False
14024836,6402,True
81757003,6402,False
81757003,40211,True
88653826,60561,True
44377654,6402,False
45795250,65770,False
45795250,1018,True
45795250,47131,True
91539153,11085,True
91539153,40811,True
62702957,26424,True
62702957,78574,False
62702957,99012,False
70548025,48278,False
70548025,616,False
70548025,9711,True
48515295,34237,True
48515295,21936,False
95580103,94554,True
95580103,76553,True
92290339,32160,True
92290339,80311,True
46542985,38718,True
46542985,11085,True
63614122,47501,False
63614122,73584,True
63614122,52854,True
47368833,63586,True
80417886,76419,False
91124135,37799,False
91124135,9395,False
41854444,88325,False
41854444,11911,False
36152590,133,False
72132586,80491,True
72132586,19416,False
72132586,41869,True
75140928,83599,False
54269098,47131,False
7506183,29300,True
7506183,52080,False
80802435,76419,False
80802435,10696,True
85778388,38992,True
85778388,42058,True
85778388,10696,False
71217787,76553,False
86030246,42213,True
62284044,55417,False
62284044,66963,False
98896249,11911,False
24410736,78440,True
24410736,86188,True
51175959,11060,False
51175959,53674,False
51175959,65249,True
64286613,51726,False
64286613,67653,True
63811495,28893,False
63811495,81954,False
63811495,72589,False
35280005,53674,False
35280005,76057,False
50533027,65770,True
79371666,13946,False
79371666,58102,False
79371666,93679,False
55846565,79950,False
55846565,42213,False
22539805,31714,True
22539805,47501,True
740810,16504,True
740810,57181,False
4143712,55586,True
5092301,86436,True
5092301,87052,False
5092301,83599,False
13810392,6069,True
13810392,82689,False
20565544,26424,True
20565544,73078,True
12809017,21004,False
12809017,133,True
12809017,82379,True
79838357,34614,False
79838357,6069,False
83584117,57443,True
83584117,9559,True
83584117,26424,True
9761869,3655,True
9761869,55586,False
76250626,34775,False
24235724,60738,False
24235724,47501,True
18407781,12447,False
18407781,12833,True
18407781,13946,True
89631403,53977,False
49989820,23533,False
4390709,96373,True
54736690,24151,True
82101911,78172,False
58322945,87478,False
43268967,21483,True
76752810,42058,False
76752810,7297,False
36845783,45339,True
36845783,21684,False
36845783,57677,True
7772579,9711,False
53651890,35114,False
53651890,22789,False
15587421,94204,False
7512751,52149,True
64299154,26424,False
64299154,89688,False
69832075,25500,True
69832075,58874,True
69832075,31749,True
8689151,72589,True
8689151,67831,False
3894171,1018,False
3894171,96373,True
3894171,7652,False
46637912,48396,True
46637912,52454,True
98326298,19425,False
98326298,44974,False
83489121,65249,False
32512490,51705,False
22191023,13946,True
92590554,24412,False
51633315,10043,True
51633315,21655,False
51633315,13946,True
25775439,45598,True
25775439,23533,True
14777205,54927,True
14777205,10696,False
14777205,1098,False
54772167,47131,False
54772167,75902,True
54772167,84982,False
78560688,76553,True
78560688,81954,False
19693475,52080,True
19693475,22310,False
84231381,59571,False
76451431,83599,False
96930166,16504,True
96930166,7652,True
84748625,19423,False
84748625,60738,False
9580778,49148,True
97730272,36592,False
97730272,51565,False
97730272,37799,True
76255978,41350,False
18771043,52080,True
18771043,89688,False
76938099,58202,False
4362412,38992,True
4362412,17609,False
3858659,44974,True
3858659,1098,True
25802104,79950,False
25802104,89688,False
74195469,10988,True
74195469,91166,False
74195469,87274,False
52797898,22191,False
89898137,48278,False
89898137,87478,True
62260140,73078,True
62260140,73857,True
62260140,3443,False
53163215,83073,True
53163215,92948,False
39353648,47131,True
39353648,73078,True
77564218,52803,True
77564218,41869,False
77564218,21684,False
97757242,94204,False
16151697,89688,True
16151697,28950,True
1566040,59185,True
33473764,86188,True
33473764,60738,False
33473764,96089,False
67294603,73584,True
67294603,2592,True
67294603,16498,True
42616229,3185,True
19076942,63224,True
19076942,11983,False
601641,55259,True
64713886,35842,True
64713886,51705,False
64713886,29300,True
40260034,39348,False
40260034,20479,True
40260034,10988,False
93310149,36632,True
93310149,87826,True
93310149,76553,False
58333896,16498,False
58333896,72447,True
27845612,39348,True
27845612,5752,False
45658582,133,True
45658582,11911,True
57123587,68185,False
57123587,9559,False
57123587,87575,False
43759988,30755,False
43759988,51726,False
59660342,9063,True
59660342,12833,False
59660342,72589,True
22857031,75539,True
22857031,90546,False
22857031,69336,True
47998395,96683,True
26730132,77328,False
26730132,90546,True
26730132,17609,True
3016246,29502,True
83754378,33190,True
40256924,28790,True
40256924,72447,True
40256924,94156,True
22688200,36885,False
22688200,39749,True
22688200,3443,False
5278316,58975,False
5278316,84982,True
5278316,61443,True
54421653,20479,False
54421653,67653,False
42723637,17609,False
42723637,35114,True
42723637,9993,True
21126430,9559,True
21126430,133,True
4438823,47499,False
4438823,80491,False
8838465,60714,False
71435284,7247,True
94984734,11911,False
85100997,20167,False
98356929,88325,True
98356929,12833,True
98356929,67831,False
41605140,58202,True
41605140,32160,True
41605140,11085,True
60153256,87478,False
60153256,74743,True
60153256,1417,True
72759717,48839,False
72759717,75539,True
72759717,17233,False
18447869,94156,True
18447869,46828,False
18447869,87826,True
52482455,991,False
52482455,1417,True
25892493,52080,True
77503019,47499,False
77503019,22279,False
96981535,91413,False
92567486,44974,False
67031797,11911,False
67031797,108,True
71886145,6402,False
71886145,13705,True
79774956,71790,True
79774956,5752,True
79774956,29502,False
69722085,82085,True
29624019,57051,False
29624019,37799,True
40976149,51565,False
40976149,58975,True
40976149,16531,True
82500124,9594,False
66797657,95978,True
47821972,37799,True
47821972,16498,False
47821972,83514,False
55704601,42542,True
55704601,95978,False
55704601,38992,True
10918045,65249,True
10918045,9711,False
57354332,76689,False
57354332,79950,True
57354332,84341,True
9244266,3206,True
9244266,40211,False
63779890,64048,False
63779890,73857,False
64149700,3185,False
25166828,23533,True
25166828,67831,False
23233062,55238,False
23233062,991,True
23233062,83599,False
60698731,57800,True
60698731,31749,True
60698731,89094,True
89126601,72447,False
89126601,67715,True
89126601,32160,True
7471224,65249,False
7471224,991,False
7471224,46828,True
47217044,84982,True
47217044,61443,False
47217044,11983,True
11841638,12447,False
11841638,80311,False
68966279,48396,True
34879183,68185,True
34879183,54927,False
34879183,93500,False
15015640,51726,False
15015640,1881,True
19485449,80228,True
8700397,1146,False
8700397,19416,False
8700397,72589,False
23846538,72447,True
9601920,58102,False
72874723,82379,True
72874723,16498,False
39735873,91961,False
39735873,10696,True
39735873,78574,True
69058622,7247,True
16081548,72589,False
16081548,42542,True
81732781,22279,True
81732781,27449,False
81732781,92948,False
62291048,55586,False
62291048,22310,False
71644263,10043,True
71644263,13705,False
71644263,84341,True
92939019,86793,False
92939019,11911,False
25559842,23533,True
25559842,28893,False
25559842,21483,False
67167722,991,True
67167722,6069,True
95277359,46828,False
449685,30755,False
449685,78172,True
56559786,89094,True
1650940,56719,False
1650940,48839,False
79676777,86793,True
79676777,36885,False
79676777,63224,False
90544428,86436,False
27294025,1417,False
6334537,25500,True
6334537,51705,False
6334537,35114,False
13375113,14467,False
13375113,9594,False
13375113,58874,False
3018284,133,True
6451486,83073,True
6451486,88199,False
98467836,12223,False
98467836,87052,True
32009682,65249,False
32009682,3185,False
32009682,28893,True
13371974,12223,True
4815859,20167,False
88380609,19423,True
88380609,96089,False
88380609,65387,True
68918541,41869,False
84992513,87052,False
84992513,1146,True
84992513,84190,False
51288934,57181,True
51288934,41744,False
51288934,38718,True
21025191,2592,True
21025191,78574,True
76764963,21483,False
36742695,67715,True
36742695,991,True
63798473,28950,False
33253277,95978,False
33253277,3655,False
33253277,84982,False
31576342,73857,False
31576342,22191,True
31576342,27071,False
10356506,57051,True
20711858,58102,False
20711858,23533,False
4927823,73140,True
53764397,77328,True
53764397,38992,True
63592430,34775,False
65521154,82689,True
65521154,86436,False
65521154,1146,True
55460680,21684,False
55460680,86436,False
12956404,17609,True
12956404,41869,True
70062347,4092,False
70062347,84341,False
70062347,42058,False
56215752,52149,True
56215752,21684,True
56215752,87575,False
40135904,19425,False
40135904,49148,True
50693645,82345,True
50693645,11060,False
81767765,51565,True
81767765,43243,False
46274319,21936,False
28854031,10696,True
19563391,31577,True
19563391,57677,False
41383885,40211,True
41383885,27071,False
41383885,48396,True
37502059,41869,True
37502059,93500,True
37502059,52803,True
60771824,51565,True
60771824,73857,False
81032207,31714,True
81032207,4092,False
32009660,77328,True
32009660,57443,True
99356922,42542,False
99356922,73857,False
99356922,2592,False
283544,33190,True
46935729,78574,True
46935729,27071,False
61091512,83073,False
72534182,11085,False
45461931,44974,True
45461931,3443,False
27801588,82689,False
9462620,81954,False
9462620,3443,True
50741277,79950,True
21997917,56719,False
21997917,55586,True
21997917,52149,False
3173064,38718,True
3173064,22310,True
74411556,9711,False
89671027,57800,True
58540708,4092,False
58540708,1098,True
58540708,93500,False
8551728,11085,False
8551728,6069,False
97851610,75539,False
97851610,44974,True
97851610,77474,True
39554471,133,True
39554471,31749,False
39554471,5957,True
88764136,12223,False
88764136,51565,False
85507986,96683,True
85507986,87052,False
83742047,2592,False
51107466,1098,True
51107466,62342,False
51107466,77328,True
68134200,3655,False
68134200,34237,False
8762511,82379,True
8762511,16504,False
8762511,80228,False
77722181,61443,True
77722181,79950,True
19671852,78440,False
50676980,14467,True
50676980,13946,True
87575601,108,False
77992642,16531,True
77992642,62969,True
77992642,9993,False
64814865,96089,False
64814865,10752,False
64814865,64048,True
52971769,76057,True
52971769,61070,False
52971769,74743,True
91041469,59571,True
91041469,28893,False
91041469,16498,True
29498588,1098,True
29498588,67653,False
29498588,3206,True
97754171,21936,False
97754171,51726,True
46738143,87296,False
46738143,96338,True
46738143,52803,True
95032089,47501,True
95032089,58874,True
95032089,86436,False
34500949,31714,True
34500949,95978,False
34500949,24590,True
8662511,2592,False
8662511,43243,False
41009094,108,False
41009094,41869,True
98227136,42058,False
86387546,17609,True
86387546,10696,True
69908473,42335,True
69908473,52462,False
23627830,24412,True
23627830,48396,False
80904635,48396,True
80904635,73584,False
80904635,33908,False
61103174,35114,False
61103174,36592,True
61103174,93500,False
9400063,79950,True
9400063,19416,True
78524144,51726,True
78524144,82345,False
78524144,46363,False
84268822,80228,True
84268822,87478,True
84268822,31577,False
89439971,38331,False
89439971,48008,True
89439971,11085,False
84019081,3655,True
32722174,17609,False
32722174,75539,True
38458552,73584,True
85138983,60738,False
85138983,36632,True
16754126,63143,False
16754126,30161,True
9436223,55586,False
64355397,76419,False
64355397,56795,True
64355397,52080,False
48373173,96373,False
48373173,1146,False
48373173,21684,False
11683391,77328,False
8861114,13946,True
8861114,67653,False
8861114,42542,True
14222820,55417,True
28319637,33908,False
28319637,1881,True
41726822,84341,False
41726822,62342,False
41726822,43243,True
19989278,52854,True
19989278,38718,True
45776243,86436,False
45776243,61443,False
92635751,74743,False
49065214,17233,False
78197389,86793,True
78197389,11983,False
53331,66963,True
53331,31577,True
79649790,31714,True
94269188,87826,False
94269188,24590,True
37758824,78172,True
37758824,43243,False
38303628,52149,False
38303628,36592,True
38303628,63586,False
91268696,133,False
91268696,76689,False
91268696,48839,False
70729891,36592,False
64888338,87274,True
64888338,27071,True
64888338,78574,False
94187127,11060,True
61200974,1881,False
99388285,77328,False
99388285,86188,True
99388285,108,False
93838652,84190,False
69602332,55586,True
69602332,73584,False
94903652,77474,True
94903652,88325,False
24784644,90546,True
24784644,57181,False
24784644,30755,False
10659431,75902,False
10659431,9395,False
10659431,91413,True
14012029,19423,False
50205113,60561,False
50205113,36592,False
98343127,58975,True
54289181,60561,False
6083134,94156,False
6083134,41869,False
88748374,55586,False
88748374,91961,True
10353966,77474,False
10353966,25500,True
10353966,108,True
87985580,29300,False
59977685,21004,False
37845196,30755,True
37845196,99012,False
646480,53674,False
646480,84059,True
73144545,10043,False
73144545,9395,False
28459799,60738,True
44016536,82689,True
65302401,23533,False
65302401,7297,False
36342855,52149,True
42398368,55586,False
42398368,54927,False
81994705,66963,False
81994705,44974,True
31259682,37799,True
74000348,1881,False
74000348,94204,True
74000348,28893,True
1094238,52080,True
1094238,40211,False
1094238,91413,False
75863340,48278,False
75863340,3185,False
4963085,79950,False
4963085,52462,True
59767441,39431,True
59767441,108,False
59767441,52454,True
12549467,75902,False
12549467,9993,False
68705621,80228,True
23766470,10752,False
23766470,9993,False
91679185,57051,False
95484863,52169,False
70774772,90546,True
70774772,87478,False
70774772,79950,False
76832665,6402,True
76832665,57800,False
20290942,79950,False
20290942,77328,True
20290942,616,False
40557619,35029,False
40557619,61443,False
40557619,92948,False
90987704,108,False
6942633,92948,False
6942633,82379,True
6942633,41350,True
98644145,76689,False
98644145,67715,False
20117430,1417,False
20117430,41869,False
20117430,9711,True
26841613,3185,True
67331999,80491,True
67331999,60561,False
9282205,3185,False
61610590,89688,True
77281448,60561,True
77281448,108,True
4669356,60738,True
4669356,46363,False
4669356,68185,True
26426342,13357,False
57627852,40159,True
49287406,52454,True
49287406,82689,False
69039380,45598,False
84265601,55259,True
84265601,616,False
84265601,34614,True
36079508,18179,True
36079508,19039,True
36079508,66963,False
97257563,87478,True
97257563,80228,False
16748989,76057,True
16748989,86436,False
16748989,41869,True
14208632,26424,False
14208632,22191,True
14208632,11983,False
65316103,63224,False
65316103,18179,True
65316103,616,True
84976722,12447,True
84976722,16531,True
84976722,72447,True
62522808,17233,True
62522808,23533,False
62522808,42335,False
79799491,33908,False
16182038,38331,True
16182038,36592,True
16182038,2592,False
13011043,12223,False
13011043,95978,False
13011043,49148,False
2122644,47131,True
2122644,90546,True
2122644,93500,True
85987756,76689,False
79088493,21684,False
79818436,21333,False
75288415,9395,False
75288415,51726,True
75288415,87575,True
16993790,9711,True
16993790,24412,True
16806888,22310,False
8338148,9594,True
8338148,38992,False
12132178,5260,False
11315614,88199,True
11315614,75539,False
11315614,25500,True
972719,75539,False
80197292,95978,True
73248752,69683,True
73248752,42058,False
73248752,52080,True
15044785,63143,False
15044785,25500,False
15044785,30755,False
86152802,48278,False
55915100,77328,False
55915100,87575,True
55915100,76419,True
96265884,108,False
72968668,47501,False
72968668,96373,False
72968668,49148,True
23352685,31577,False
23352685,76689,True
23352685,41869,False
87129620,82345,True
87129620,991,False
87129620,13705,True
45741889,3443,True
45741889,42335,True
45741889,28893,True
56572834,53977,True
56572834,75902,False
56572834,61443,True
29526020,84341,False
29526020,48008,False
29526020,71790,False
58479017,13705,True
76925958,52803,True
88661010,87575,False
88661010,35842,False
88661010,21684,False
59900753,78172,True
59900753,72589,True
59900753,59571,False
13258419,93679,True
795570,19039,True
795570,40211,True
20028218,60561,True
20028218,35114,False
93203588,65249,False
93203588,83599,False
93203588,29300,False
81881822,32160,True
81881822,30161,True
81881822,22310,True
31393206,36632,True
31393206,42542,False
31393206,35842,False
14427813,86188,False
6886146,19416,False
21313219,22310,True
87874111,1417,True
87874111,48278,True
96906406,53674,True
96906406,58202,False
96906406,11911,True
12728166,96683,False
12728166,76057,False
75757096,73200,True
38801873,10696,False
38801873,82345,True
38801873,60714,True
10107807,74743,False
40596481,87274,True
40596481,62969,True
40596481,82085,True
38294443,16504,True
38294443,62342,True
38294443,52854,False
96257406,74743,False
96257406,67715,True
26344202,21684,True
56493072,46828,False
56493072,7247,True
96258183,82379,True
6320511,5957,True
6320511,74743,True
6320511,29502,True
78215494,133,False
78215494,80228,True
41111523,29300,False
41111523,83514,False
41111523,55417,True
88080747,83073,False
88080747,92948,False
82618524,991,False
82618524,16504,True
10845270,4092,False
10845270,45598,True
13421127,82345,False
13421127,28950,False
13421127,20479,True
57740828,9711,True
20194903,49148,True
35996298,11060,True
35996298,78574,False
90905312,51565,False
19081193,87052,False
19081193,42335,True
19081193,63586,False
94628837,38992,False
94628837,40811,False
94628837,88325,True
56451302,79950,False
67665979,31749,True
67665979,9594,True
59763117,62969,False
59763117,40211,False
11482434,88199,True
11482434,68185,False
11482434,77328,True
78562213,1098,True
78562213,18179,True
36348056,73140,False
46137460,40211,False
46137460,9993,True
77277371,11983,True
77277371,65387,False
74327641,35029,True
11399533,31749,False
11399533,27449,False
11399533,80228,True
81713724,108,True
81713724,80661,True
11774292,58874,True
11774292,13705,True
11774292,16531,True
32957362,52169,True
32957362,10696,True
78979053,18179,False
44897902,9559,True
44897902,40811,False
15825018,78440,False
15825018,63143,True
86643757,87478,True
86738119,13357,True
86738119,77328,False
86738119,92948,True
29451372,21004,True
78452148,92948,False
78452148,20479,True
22750693,58874,True
22750693,3206,False
22750693,84059,False
48208879,52454,False
48208879,52803,True
48208879,10696,True
32353997,67715,True
32353997,17233,True
56679242,62969,True
23270898,30755,False
63577411,40811,False
82714231,57677,True
82714231,65249,False
82714231,10988,True
50416723,11983,True
24258225,16531,False
24258225,52169,False
24258225,60561,False
73614557,31714,True
51283316,21483,True
51283316,82345,False
51283316,58874,True
87026219,5752,False
87026219,42058,True
87026219,94156,False
48999068,88325,True
48999068,82085,True
66217923,26424,False
66217923,82689,False
83306464,4092,False
83306464,1018,True
83306464,42335,False
32074958,64048,True
35844310,10752,False
54470606,96089,False
54470606,57051,False
72135202,32160,False
27520271,19423,True
27520271,75902,False
71784326,54927,True
71784326,29828,True
71784326,11911,False
44596277,12833,True
44596277,89094,True
72596283,11983,False
39512065,21483,True
39512065,41350,False
82536675,40211,True
64536089,65249,True
64536089,12447,True
49896718,35114,False
16412101,29502,True
16412101,63224,False
