doctor_id,hospital_id,is_active
67383972,53674,False
61958516,3185,False
61958516,65770,True
61958516,83599,False
25793799,91413,True
33074818,80228,False
33074818,37799,True
53866711,67831,True
53866711,90546,True
97243046,81954,True
97243046,19039,True
47491452,9063,True
47491452,21684,False
47491452,52462,True
96259758,39749,False
96259758,92948,True
96136093,5752,False
96136093,42213,False
96136093,41869,True
25613937,3655,False
1183723,53674,True
24991724,1018,True
24991724,21655,False
24991724,63143,True
35611888,3655,True
53110309,61070,True
53110309,11911,True
21181964,37799,True
21181964,72589,True
61985551,60561,True
2754148,82379,False
2754148,9711,True
2754148,56795,False
4620080,83514,True
4620080,67653,False
4620080,90546,False
42052048,40811,True
6968553,92948,True
6968553,60738,True
6968553,77328,False
39935992,9395,True
39935992,75902,False
97375006,40811,True
97375006,22789,False
32385506,10752,False
32385506,80491,False
36761365,16504,True
36761365,76057,True
36761365,38718,True
48785048,48396,False
48785048,76689,True
48785048,31749,True
56011233,108,True
56011233,71790,False
56011233,20167,False
86147038,67715,False
86147038,74743,False
14429048,67831,True
14429048,3443,False
14429048,77328,False
83089516,82689,True
46674680,23533,False
82595686,36592,True
82595686,41350,False
82595686,22191,True
83592960,69336,False
58982742,10752,True
58982742,40211,True
54568583,3185,False
35214195,76057,True
35214195,46363,False
35214195,76553,True
35096602,36592,True
35096602,13357,False
35096602,87826,True
31202041,48839,False
39069008,56719,True
94691821,5260,False
94691821,29502,False
94691821,11983,False
78408969,93500,False
78408969,79950,False
86638782,30755,True
86638782,31181,False
78486606,2592,True
82049104,47501,False
82049104,21936,True
82049104,32160,True
54049557,91961,False
54049557,60561,True
81140503,33908,False
97489523,73078,True
97489523,22310,True
88213776,75539,False
88213776,3443,True
88213776,12447,False
56881476,62342,False
56881476,80661,False
56881476,80311,True
30045115,25500,False
30045115,22279,True
30045115,75902,True
75314358,21655,True
75314358,36632,True
75314358,87575,True
83116918,21936,False
83116918,48008,True
97104000,48396,False
97104000,13946,True
7907908,4092,True
7907908,52169,True
27376538,83599,False
1724440,36592,True
55083555,96373,True
55083555,84190,True
55083555,51705,True
32870370,12447,True
32870370,7247,False
47917803,75539,False
47917803,46363,False
47917803,62342,False
44342883,90546,False
37399378,36632,True
30593611,11911,False
83256267,58202,True
83256267,36885,True
47713513,73078,False
47713513,19039,False
85190853,48008,True
85190853,96338,True
85190853,67653,False
94452870,24412,False
94452870,91961,True
97779587,52080,True
97779587,84059,False
74623725,66963,True
55782272,13946,False
55782272,72447,True
55782272,12223,True
11093004,57181,False
11093004,73200,False
11093004,1417,False
28882237,60738,False
28882237,96089,True
19144047,19416,True
19144047,73584,False
19144047,24151,True
19256723,41869,True
19256723,24151,True
83684063,9711,False
52212867,5957,False
30450502,66963,False
30450502,616,True
30852600,67715,False
30852600,52462,True
30852600,78172,True
98032588,94156,True
98032588,83514,False
98032588,93679,True
3849095,21936,False
3849095,86793,False
16982448,51565,True
16982448,64048,True
16982448,48396,False
49438199,80311,True
49438199,86793,False
56037142,4092,False
56037142,91413,True
21138699,57051,True
67511906,11911,True
60400347,35029,True
60400347,47499,False
59200597,24590,False
59200597,80311,False
59200597,21004,True
85961828,47501,True
98690731,92948,True
98690731,95978,True
98082071,60738,False
98082071,92948,False
98082071,31181,True
58446831,82689,False
58446831,80311,False
87926266,29502,False
2487037,16504,False
2487037,21655,True
53985769,58102,True
53985769,1098,False
9607273,10696,False
56246664,19425,True
56246664,84341,True
30497611,11983,False
30497611,6069,True
30497611,75902,False
72573940,78172,False
2580768,63143,True
52382651,87826,True
52382651,9711,False
52382651,67653,False
24825413,29828,False
24825413,69336,True
24825413,133,False
80454503,55417,True
80454503,75902,True
80454503,35842,False
67885763,3185,False
95437816,73078,False
18374411,73200,True
76078404,25500,False
76078404,91166,True
23947515,55259,False
23947515,87296,True
15391144,65249,False
15391144,35842,False
15391144,27071,True
83100189,91961,False
83100189,10696,True
83100189,57051,True
43482241,78440,True
43482241,42335,False
43482241,47501,False
39788788,1417,False
39788788,87826,False
11388373,67831,True
17190975,69683,True
53401166,31181,True
53401166,21684,True
84268768,76689,False
63813043,30161,True
600206,42335,False
98106264,7297,True
79694554,46828,True
54158935,28790,True
54158935,40811,False
88939951,23533,False
88939951,55238,True
88939951,19039,True
88801574,32160,False
88801574,45866,True
88801574,29502,False
18223749,90546,False
18223749,44974,False
58662904,88325,False
15448083,76553,True
15448083,29502,False
22268413,52080,True
22268413,61443,True
77750344,69336,True
77750344,51565,True
71782072,80661,True
71782072,94156,False
71782072,62969,True
13704235,73078,False
13704235,52080,False
13704235,9559,False
6252329,51705,True
6252329,56795,False
6252329,22279,True
85126710,39431,True
85126710,87296,False
85126710,75539,False
74950260,30755,False
21783411,45339,True
21783411,82689,True
60761962,73140,True
79139253,52803,True
19619644,29300,True
19619644,94554,False
19619644,30755,True
64577886,25500,True
55433403,63586,True
55433403,96373,False
55433403,22310,True
32192117,82689,True
26935952,33190,True
26935952,48396,False
47995236,55586,True
78850376,47131,True
78850376,13357,True
48610572,42058,False
48610572,82891,False
7928174,58102,True
3973092,60738,False
25932285,48278,True
48055858,61443,False
41168271,108,True
41854082,42335,False
41854082,87296,True
59886993,24151,True
78703933,3185,False
78703933,67653,True
81716273,1018,True
81716273,3443,False
81716273,96089,True
80313065,3443,True
29623376,99012,True
82560516,45866,False
82560516,1098,False
16386530,89094,True
16386530,51726,True
38410387,52462,True
38410387,39749,True
8684290,40211,False
98623392,99012,True
98623392,1098,False
98623392,28893,True
30219832,108,True
30219832,36632,False
30219832,21684,True
984084,39749,False
984084,55238,True
87114362,92948,False
87114362,80228,True
28303702,48396,True
28303702,91166,False
61372847,27071,False
62590602,35114,True
62590602,86188,True
62590602,11060,False
22651830,48278,True
22651830,57181,False
22651830,38992,False
60781138,19425,True
60781138,35114,True
5412088,34614,True
48848209,53977,True
48848209,60714,False
48848209,9395,True
55015201,52149,True
55015201,19423,True
22936413,22789,False
83985461,58975,False
63397663,34237,True
63397663,51565,False
86673264,1881,True
86673264,11060,False
86673264,16498,True
73527972,76553,True
89997377,53977,False
89997377,41869,False
89997377,82345,False
84011156,35842,False
84011156,19416,False
82255730,1018,False
82255730,65249,False
82255730,93679,True
41500096,34614,True
41500096,5957,False
41500096,9559,True
20609759,48396,True
20609759,90546,True
3858213,616,False
3858213,24412,False
3858213,32160,False
37248863,84982,False
37248863,96683,True
37248863,45866,True
71019451,52169,True
71019451,86793,True
34253517,87575,False
34253517,57181,False
91005145,42058,False
91005145,84059,True
91005145,62969,True
23996380,3206,True
23996380,18179,True
23996380,32160,False
24268000,57181,False
24268000,54927,True
24268000,25500,True
88376860,45598,True
88376860,92948,True
80731208,16498,True
38656595,19039,True
41771395,19416,True
51297221,10043,False
51297221,46828,False
51297221,94554,True
20492049,12833,True
20492049,76553,True
81261842,57051,False
10936213,53674,False
10936213,86793,False
34066022,65770,True
34066022,92948,False
34066022,47131,True
8294156,60714,True
8715724,58102,False
8715724,82689,False
28994343,9594,False
28994343,133,False
56887810,91413,True
56887810,10988,False
56887810,96683,True
25088273,9711,True
30837746,52149,True
24386598,83073,False
52809685,17609,False
52809685,57051,True
52809685,17233,True
11399828,13946,True
11399828,68185,False
11399828,78172,True
58326979,16531,True
92553020,12833,False
32998639,83073,True
32998639,2592,False
32998639,45866,True
47877065,80228,False
47877065,12447,True
91785397,63586,True
91785397,44974,False
61257976,58202,False
61257976,82891,True
61257976,31577,False
58281498,39749,False
58281498,29300,False
11135534,78172,True
11135534,34237,True
11135534,41744,True
92599081,25500,True
92599081,79950,True
35804237,2592,True
35804237,86793,True
35804237,60738,True
16317790,11085,False
50645165,20479,True
50645165,59571,False
50645165,82345,False
41818401,29300,False
41818401,76689,True
31226270,33908,True
1572476,42542,True
81511509,5752,True
81511509,21483,False
81511509,1417,False
87036616,24151,True
58135604,22279,True
58135604,10988,False
58135604,88325,True
2245652,56795,True
2245652,22789,True
26767722,87274,False
26767722,13705,False
69333481,30755,True
69333481,24590,False
69333481,6069,False
53221857,41744,True
53221857,39431,True
54168594,87274,True
54168594,22279,True
66382519,47501,False
15621287,31577,False
15621287,79950,False
15621287,19425,True
27881752,18179,False
27881752,17609,False
27881752,93679,True
51794224,208,True
71194223,17233,True
71194223,41869,False
71194223,1018,True
15590064,52803,True
5534401,31577,False
5534401,27071,False
5534401,19416,False
7770645,73584,False
9635389,31714,True
9635389,82689,True
47500268,7247,True
47500268,80491,True
71788617,52080,False
71788617,76553,False
15098117,3443,True
15098117,51705,False
15098117,23533,True
77466178,40811,True
33931951,39348,False
33931951,31181,False
89862488,96338,True
89862488,40159,True
89862488,36632,True
21014898,36885,True
21014898,58202,False
21014898,21655,True
73933395,13946,True
73933395,21655,False
73933395,87296,False
52416853,83599,True
16275051,58102,False
16275051,76057,False
92796799,39431,True
79378090,46363,True
79378090,35114,False
79378090,78574,True
57747840,52462,True
15655891,6402,False
15655891,83599,False
59974359,52854,True
33284324,31577,True
33284324,36632,False
33284324,87274,False
76990574,63586,True
37629065,991,False
37629065,63143,False
63041211,73200,False
63041211,3443,False
62376781,17609,False
60922722,9993,True
32142207,1146,True
32142207,2592,True
8295591,4092,True
8295591,99012,False
2203242,28790,False
2203242,29828,False
2203242,55259,False
37190360,95978,False
37190360,82345,True
20806986,55586,True
20806986,21655,False
20806986,63143,True
542969,87296,False
542969,33908,False
22294854,63586,False
22294854,90546,False
22294854,99012,True
29747309,83514,True
29747309,51565,True
29747309,22279,False
17672117,37799,False
17672117,39749,True
62570667,88199,True
62570667,51565,True
62570667,77474,True
62171948,5957,True
62171948,87478,False
62171948,78440,True
56668430,4092,True
56668430,22310,False
69629697,34237,False
44628594,2592,True
44628594,42213,True
44628594,80661,True
15152542,67831,False
15152542,40811,False
35726021,54927,True
35726021,19423,True
75195305,41350,True
75195305,17609,True
68021069,55586,False
45112723,55586,False
45112723,61070,False
93120617,62969,False
93120617,57800,True
1089327,80491,True
1089327,93500,False
44568252,47499,False
44568252,52803,True
39024362,11060,False
39024362,52454,False
39024362,80491,True
57662881,1417,True
57662881,62969,False
84646931,31181,False
84646931,24590,True
84646931,42058,False
45418981,45598,False
45418981,19425,False
67474358,36885,False
67474358,24412,True
67474358,55586,True
86023210,12447,True
37407371,49148,True
37407371,31749,True
37407371,63143,True
98719902,94554,True
50916444,73140,True
64151492,3185,False
64151492,75539,False
74075718,38992,False
74075718,9559,False
57989343,38718,False
53333669,22789,True
53333669,80491,True
69204408,33190,False
69204408,73200,True
47569835,991,True
83921382,91961,True
83921382,30161,True
83921382,48839,False
18774963,80491,True
18774963,18179,False
18774963,82345,True
52269038,77328,True
52269038,9395,True
58506400,81954,True
58506400,94204,True
94921446,35029,False
57222395,7297,False
57222395,75539,True
57222395,20167,True
20118327,45339,True
20118327,65387,False
29974042,3185,False
29974042,45866,True
9732885,87296,False
92506070,29502,True
92506070,11983,False
62994943,65770,True
62994943,53674,True
62994943,34237,True
88994779,59185,False
88994779,21333,False
88994779,46363,False
63715265,27071,False
42028026,52803,False
42028026,57800,False
42028026,58202,True
90201426,38331,False
90201426,41869,False
74560447,44974,False
74560447,55259,True
74560447,65770,True
41895781,55586,False
10311958,21004,True
52313186,52454,False
71664033,133,True
71664033,31181,False
71664033,94554,False
69433775,38992,False
69433775,76553,True
39054908,61070,True
39054908,48396,False
16226024,63143,True
16226024,80661,True
65520292,208,False
36291464,93679,False
47349039,36592,True
47349039,16531,False
23115284,86188,False
23115284,46828,True
23115284,33908,False
89311769,7297,True
89311769,82891,False
89311769,89688,False
91015130,41744,False
91015130,37799,True
91015130,76057,True
41400042,31714,False
41400042,81954,False
41400042,40211,False
70098893,42542,True
70098893,35029,True
15057956,5957,True
15057956,14467,True
37982406,87478,False
64629061,36592,True
64629061,21333,True
64629061,76057,True
9840283,208,True
69053609,75539,False
99654930,65770,False
99654930,93679,True
99654930,46828,True
67368445,9559,True
44060394,91961,True
44060394,51705,False
44060394,64048,True
1903292,84341,True
1903292,60561,False
1903292,42058,True
58754178,73857,True
58754178,45598,False
58754178,47499,True
35879035,62342,False
35879035,31749,False
58290572,42542,False
58290572,60738,True
76458366,5957,False
76458366,991,True
64469302,29300,False
64469302,80491,False
64469302,76689,True
56240993,68185,False
56240993,58874,False
73116608,94554,False
73116608,13946,False
73116608,38992,False
37511334,69336,False
37511334,30755,False
37511334,9594,True
83361959,59185,False
83361959,80661,False
83361959,48008,False
16325557,87575,True
16325557,62969,False
16325557,48008,False
80404586,94156,False
80404586,73140,False
76969435,69683,False
76969435,10752,True
76969435,67831,True
22977839,87274,False
31463338,40159,True
31463338,9063,False
31463338,42335,True
97030428,24151,True
97030428,99012,False
15994091,24151,False
94707253,57443,True
11155663,87478,False
11155663,52854,False
58819284,13705,False
6233095,34614,False
6233095,24151,False
6233095,17233,False
63239362,87478,False
63239362,64048,False
86729022,44974,False
86729022,21333,True
86729022,93679,False
10452007,87826,False
69726695,32160,True
69726695,96089,False
5023299,82085,True
32277412,83073,True
32277412,9711,False
32277412,84190,True
1166349,21483,False
1166349,51705,True
1166349,1417,True
88305606,38992,False
35340089,87478,True
35340089,46363,False
81232103,16498,False
79028418,52462,False
76537080,19423,False
76537080,65249,False
76537080,6069,True
5048914,1098,True
44067308,21333,True
44067308,71790,True
44067308,57800,True
58208265,9559,True
58208265,47499,False
58208265,49148,False
61232787,36885,True
46603266,57051,False
54991135,77474,True
54991135,34237,True
54991135,96089,False
60450867,84982,True
60450867,80661,False
60450867,1098,True
32482337,9711,False
81427564,94156,False
81427564,30161,True
23992638,16531,False
23992638,47501,True
23992638,31577,True
10713293,991,True
10713293,51565,False
10713293,76057,True
80059453,91166,False
86257936,40159,True
86257936,30161,True
45736239,14467,True
43393409,58975,False
43393409,24151,True
62633726,48396,True
31115716,51565,True
35439448,19425,True
35439448,87296,True
56729054,9559,False
56729054,96338,False
65003239,3655,False
65003239,36632,True
78246331,82891,True
78246331,17609,False
78246331,12833,True
2857482,80311,True
67048757,28950,False
16899216,12223,False
39787032,52169,False
39787032,34775,True
48002595,49148,True
48002595,45598,True
71259731,11060,False
71259731,12223,False
88184957,28790,True
88184957,67653,False
7833288,74743,False
72979508,61070,True
8907280,80228,True
8907280,22789,True
36129158,17609,False
36129158,87052,True
36129158,52169,False
36453899,35114,True
36453899,67653,True
36453899,39431,True
17532784,80661,True
17532784,31749,False
29510949,52169,True
29196726,62969,False
67951928,71790,False
53276111,19423,False
34321681,52803,False
34321681,43243,True
82733752,83514,False
82733752,31577,True
82733752,71790,False
92925722,11060,True
92925722,81954,False
85745718,133,True
85745718,27071,True
79695426,54927,False
79695426,68185,True
59202916,63224,True
59202916,64048,True
15952288,6069,False
15952288,19425,False
15952288,45339,False
39210329,208,False
39210329,20167,True
85759425,77328,True
85759425,28893,False
4078803,24412,False
4078803,45866,True
4078803,91413,True
48843320,29828,False
48843320,73078,True
48843320,44974,True
88949430,52454,True
88949430,64048,True
88949430,12223,True
81938075,19416,False
81938075,82345,True
86772969,35029,False
86772969,21684,False
83094804,108,False
83094804,39749,True
36221885,42335,False
7719042,52169,True
29688133,82379,False
84668240,35114,False
84668240,16531,True
84668240,16498,False
58735735,54927,True
58735735,93679,True
4549473,42213,True
4549473,65770,False
95618437,21333,True
78259053,76419,True
80894281,5957,False
46557420,53977,False
15913012,44974,True
15913012,40159,False
15913012,29828,False
16691860,89094,True
16691860,78574,False
78266054,4092,True
78266054,87296,True
78266054,84341,True
71549442,21333,False
71549442,30161,True
71549442,73584,True
261550,72589,False
261550,80311,False
261550,3206,True
64522193,41350,False
40750388,66963,True
40750388,38718,True
40750388,21483,True
72691699,72589,False
72691699,37799,True
59229077,73584,True
59229077,87826,False
2754490,9711,True
2754490,19416,True
2754490,64048,True
55518524,55417,True
55518524,94554,True
55518524,58102,True
88491680,87478,False
82707115,78440,False
35025904,83599,True
35025904,52454,False
21095360,29300,False
21410262,11060,True
21410262,77474,False
21410262,34775,False
95520516,59185,True
95520516,13705,True
8317658,24151,True
8317658,26424,False
37499365,22279,False
37499365,45339,False
75459365,9993,False
75459365,39348,False
75459365,34614,False
99142310,69683,True
99142310,52149,False
99142310,64048,True
27674032,57181,False
87406572,10043,False
87406572,52803,True
87406572,88199,False
9943821,3443,False
9943821,58975,False
9943821,76057,False
4430159,96373,True
4430159,43243,True
4430159,5957,False
19694521,47501,False
19694521,12223,True
19694521,11911,True
95929430,9594,True
10896182,208,False
10896182,48396,True
10896182,3443,False
75653547,63586,True
75653547,40811,True
75653547,51705,False
43717671,24151,False
80130767,46828,False
80130767,83514,False
80130767,6069,False
60263699,45866,True
60263699,93500,True
40178126,11983,True
40178126,96338,True
84476681,33190,True
95151657,991,False
95151657,45339,False
95151657,91166,True
1136549,56719,True
1136549,21333,True
1136549,22789,False
31470361,39431,True
31470361,52169,False
31470361,46363,False
8355303,76553,False
8355303,42335,True
38893661,93679,True
45631812,33908,False
45631812,19423,True
38360385,48008,False
56437031,95978,True
14194646,53977,False
14194646,616,True
14194646,56795,False
43060509,23533,True
43060509,21004,True
11018573,77328,False
11018573,41744,True
11018573,19423,False
19700320,39431,False
83651505,51705,False
3886471,31181,True
3886471,11983,True
91924154,63143,False
91924154,24590,True
87679160,5752,True
38789948,55238,True
38789948,96373,False
89780057,76057,True
89780057,82689,False
85377757,20167,False
85377757,54927,True
45500622,36885,False
45500622,52854,True
45500622,65249,False
5503283,62342,True
38776544,91166,True
38776544,4092,True
18609597,71790,True
18609597,45598,True
86521856,73078,False
90744762,71790,True
43427357,21483,True
10331753,62969,True
17962344,5957,False
17962344,94554,False
59271154,31577,False
59271154,29502,True
26299483,108,True
26299483,3185,True
26299483,87478,True
53979456,19423,False
53979456,22191,True
78768051,80661,True
78768051,63586,True
78768051,65387,True
84309004,45598,False
40465917,57800,False
40465917,88199,True
40465917,43243,False
27557127,67653,True
67323787,51705,True
67323787,76553,True
67323787,99012,True
98278009,49148,True
98278009,991,False
40265266,991,False
69276320,39431,True
69276320,34775,True
66336081,74743,True
35445561,82689,False
35445561,90546,False
13590830,133,False
33886250,73078,True
15746309,89094,False
15746309,21655,True
93581355,34775,True
93581355,89688,True
93581355,80661,False
97933666,2592,False
77842480,60561,True
77842480,36592,False
38887235,73140,True
38887235,62969,True
20266871,40159,False
20266871,77328,True
34604435,94156,True
34604435,40211,True
48123415,67831,False
48123415,12447,False
48123415,35029,False
12853131,65249,False
20015972,62342,True
20015972,63143,True
30192653,78172,False
30192653,35114,False
30192653,39431,False
61510036,27449,True
61510036,71790,True
61510036,45339,False
21338518,3655,False
21338518,18179,True
21338518,19039,False
51589892,22191,True
37752238,74743,True
37752238,1417,True
17948461,86188,False
17948461,73200,True
32180368,16531,True
85387406,38718,True
87549641,94156,False
87549641,84190,False
87549641,28790,True
66090163,73078,False
66090163,67715,False
47751046,94156,False
47751046,83514,True
47751046,58874,True
88978188,52462,True
78491316,46828,True
36574631,63224,True
36574631,58874,False
64902591,2592,True
64902591,57051,False
64902591,75539,False
39775247,51726,True
39775247,48008,True
39775247,52803,True
77587259,40811,True
73846090,30161,True
40165255,10043,False
40165255,21936,False
88211658,11983,False
88211658,19423,False
73021855,60738,True
84589445,31714,True
84589445,84982,False
84589445,79950,True
11380838,66963,False
11380838,65770,False
96910761,22789,False
96910761,21004,True
96910761,57800,False
35082898,84341,True
35082898,1098,True
35082898,9063,False
87571181,21004,False
87571181,80661,True
87571181,73078,False
92417760,56719,False
92417760,82891,False
92417760,69683,False
93704410,87575,False
25468937,1018,False
51600101,9711,True
51600101,34775,False
15652512,16498,False
15652512,5752,False
15652512,91961,True
47691494,91166,False
47691494,13946,True
47691494,84190,False
96341690,2592,True
84183872,91961,False
84183872,62342,False
34300991,33190,False
34300991,21483,True
34300991,46828,True
22523564,73584,True
22523564,62969,True
22523564,43243,False
8296029,64048,False
14898365,10043,True
14898365,77474,True
14898365,75539,False
51296287,21655,True
51296287,29300,False
51296287,24412,True
90555268,133,True
10055203,12223,True
38244962,19416,False
8746712,34614,True
8746712,75902,True
8746712,96338,False
9270155,88199,False
58129568,71790,False
58129568,73857,True
36254498,34775,True
36254498,89094,True
50182975,7652,False
56378593,83599,False
56378593,616,False
56378593,12223,False
22311937,41869,False
22311937,1881,False
7960825,17233,False
7960825,99012,True
7960825,21684,False
92692133,4092,True
31076647,42058,False
31076647,72589,True
31076647,16504,False
87426191,10043,True
87426191,22310,False
87426191,45339,False
54111642,9559,False
54111642,11911,False
55846899,16531,True
55846899,36632,False
55846899,59185,False
36320406,82891,True
36320406,67715,True
29852090,51726,False
29852090,11911,False
92124284,29502,True
92124284,81954,False
54803599,74743,True
54803599,27449,True
82265552,96373,False
82265552,80661,False
82265552,12833,True
36622523,57800,False
36622523,52169,True
36622523,11911,True
63361399,48008,False
77453260,41744,False
77453260,13705,True
77453260,69683,False
86455891,3185,True
86455891,56795,False
97644116,91961,False
97644116,73857,False
97644116,29828,True
7144138,1881,False
7144138,36885,True
7144138,48839,False
73572213,36632,False
73572213,55259,True
2256065,40211,False
2256065,69336,False
64706253,39749,True
59660495,16498,False
59660495,65249,False
59660495,31181,True
81380981,12223,False
81380981,73857,False
85794552,52454,False
85794552,28893,False
95085704,46363,False
95085704,13946,False
95085704,1098,False
18265005,41869,False
18265005,34614,True
18265005,80228,True
29224319,94204,True
29224319,57800,True
29224319,51565,True
32486784,78172,False
8579950,36885,False
8579950,86436,True
8579950,12833,False
49038998,36885,False
49038998,52080,True
49038998,1417,False
12590639,11911,True
12590639,38992,True
55177629,29828,True
55177629,5957,True
55177629,6069,True
33545144,66963,True
30464000,72589,False
30464000,9063,True
30464000,36885,True
90209993,991,False
71564881,17233,True
84926698,63586,False
29750883,96683,True
29750883,84341,True
29750883,69336,False
7810879,60738,False
80951850,14467,True
2385796,47501,True
2385796,45339,False
23341909,54927,True
23341909,2592,False
65448404,78172,True
65448404,59185,False
80905293,57677,True
80905293,74743,False
80905293,61443,False
54130400,66963,False
54130400,80491,False
88798632,11983,True
4267365,31181,True
4267365,1098,False
32677539,99012,True
92409378,30161,True
92409378,42058,True
92409378,88199,False
43911750,58202,False
43911750,57443,True
43911750,57677,True
31193480,67715,False
31193480,63143,True
31193480,35842,False
9848860,46363,True
95686563,56719,False
95686563,87052,False
95686563,72447,False
23301270,59185,True
23301270,991,False
16086627,108,True
16086627,55238,False
16086627,6069,False
14839322,19039,False
49257881,84190,False
49257881,87575,False
49257881,1098,False
31172127,57677,True
34785378,62342,False
6604912,75902,True
70533630,35842,False
70533630,991,False
50195090,1018,False
87256584,9395,True
70223473,19425,False
7449044,42213,True
7449044,30755,True
8822763,61443,False
8822763,21004,True
77797301,88199,False
22158950,52169,True
38310808,41350,False
38310808,96683,True
38310808,9063,False
91938470,66963,False
91938470,78172,True
91938470,73857,False
8615233,29828,True
8615233,40811,False
8615233,40211,True
28382447,82085,False
28382447,65770,False
28382447,48396,False
42284369,63224,False
97321298,54927,False
97321298,64048,False
7413709,35842,True
7413709,65249,False
75197888,12833,True
75197888,57443,True
75197888,35029,False
91614652,16504,True
91614652,84341,False
91614652,1018,True
47209852,82379,False
44774953,47501,False
44774953,31577,False
26722178,26424,True
26722178,36592,True
26722178,24412,False
69123446,78574,False
69123446,63143,True
91174124,7247,False
91174124,52080,False
64907564,48396,False
64907564,96683,False
97633287,84341,True
26662093,7247,True
26662093,9711,True
26662093,41869,False
9815284,53674,False
59103103,208,True
59103103,75539,False
59103103,91413,False
68246072,76689,False
68246072,10696,False
68246072,25500,True
28684982,12223,False
32570329,52803,True
32570329,30161,True
9252756,11983,False
9252756,60561,True
9252756,67831,True
39857439,87478,False
39857439,60738,True
39857439,34614,True
14385760,81954,False
14385760,19039,False
45481956,16504,True
45481956,13357,True
45481956,87478,False
12578100,75539,True
12578100,94204,True
12578100,18179,True
10767443,56795,False
10767443,51565,True
10767443,58202,False
43608178,34237,True
43608178,58874,True
43182506,87478,False
43182506,65387,False
48493583,87274,True
48493583,17233,True
48493583,37799,False
92600516,36592,True
