doctor_id,specialty_id
53124525,1
5044804,1
5044804,1
82049882,1
53628284,1
49986883,1
23362639,1
55809063,1
740810,1
22191023,1
93310149,1
63779890,1
72874723,1
69058622,1
29498588,1
76925958,1
31393206,1
26344202,1
35996298,1
39512065,1
82536675,1
54049557,1
63813043,1
8294156,1
1572476,1
26767722,1
16275051,1
69433775,1
69726695,1
56729054,1
35445561,1
77453260,1
32677539,1
64907564,1
43608178,1
37499830,1
8446590,1
87187935,1
91741786,1
9112935,1
75324556,1
11265151,1
24267588,1
32252825,1
67121717,1
30515395,1
59154167,1
1977835,1
32283256,1
88391669,1
41031205,1
20326256,1
88891046,1
64907307,1
7686011,1
1645482,1
23759578,1
88359631,1
4922396,1
61388393,1
44089009,1
20297427,2
30409662,2
51142219,2
95598558,2
50882479,2
82101911,2
58322945,2
8689151,2
8689151,2
3894171,2
43759988,2
22688200,2
39735873,2
13375113,2
3173064,2
39554471,2
52971769,2
69908473,2
84019081,2
20117430,2
59763117,2
54470606,2
48785048,2
58982742,2
59200597,2
98082071,2
9607273,2
47995236,2
71019451,2
8715724,2
64629061,2
67368445,2
27557127,2
34604435,2
37752238,2
51876424,2
2526831,2
39733582,2
3410811,2
71432958,2
36309685,2
53284087,2
3330156,2
52636497,2
73282824,2
73871866,2
26628621,2
34117054,2
19742577,2
57810110,2
36889356,2
15129221,2
96300787,2
11075666,2
94326724,3
71487860,3
72493886,3
53146374,3
78433541,3
61463530,3
30891335,3
52349031,3
62284044,3
35280005,3
9761869,3
4362412,3
40260034,3
61091512,3
68134200,3
64814865,3
86387546,3
9436223,3
41726822,3
37845196,3
36342855,3
4963085,3
44897902,3
48208879,3
21181964,3
16386530,3
34253517,3
61257976,3
57747840,3
62376781,3
69629697,3
57662881,3
21095360,3
4430159,3
38789948,3
84589445,3
12521144,3
8622064,3
81429791,3
11769178,3
55271957,3
72135340,3
81545173,3
6624950,3
25559450,3
26959789,3
7000371,3
76396848,3
55471697,3
85680890,3
22741919,3
55409731,3
89267672,3
61832749,3
32432018,3
35253524,3
66121042,3
20049898,3
22890582,3
40247275,3
72493886,4
5044804,4
62359782,4
92290339,4
97757242,4
21126430,4
96981535,4
25166828,4
19485449,4
60771824,4
283544,4
52971769,4
64355397,4
14222820,4
11399533,4
78979053,4
23270898,4
97243046,4
36761365,4
53985769,4
28303702,4
89997377,4
69333481,4
57747840,4
58506400,4
71664033,4
65520292,4
67368445,4
1166349,4
55518524,4
43717671,4
43060509,4
10055203,4
9252756,4
43182506,4
19297143,4
72275370,4
90307047,4
10208413,4
91972736,4
41031205,4
16947157,4
32183619,4
10405207,4
76542717,4
34464203,4
1495437,4
68105450,4
7628085,4
96300787,4
1537553,5
20297427,5
86643002,5
10801881,5
45167386,5
46474955,5
91539153,5
63614122,5
39353648,5
67294603,5
40260034,5
45658582,5
59660342,5
98356929,5
62291048,5
12956404,5
81767765,5
99356922,5
77992642,5
53331,5
61200974,5
68705621,5
61610590,5
16748989,5
55915100,5
96258183,5
51283316,5
35844310,5
97243046,5
36761365,5
83089516,5
94691821,5
80313065,5
10936213,5
81511509,5
94707253,5
31115716,5
92925722,5
77842480,5
32180368,5
78491316,5
36254498,5
54803599,5
43182506,5
85381850,5
71725930,5
3410811,5
15508945,5
30294703,5
62130900,5
69867380,5
40560099,5
18407552,5
19012005,5
25515309,5
84681817,5
99645881,5
76396848,5
872817,5
903209,5
33708718,5
19142028,5
74902743,5
40784218,5
44008081,6
6991943,6
56867623,6
28376789,6
59225604,6
82049882,6
61463530,6
14024836,6
89631403,6
54736690,6
9580778,6
25802104,6
69058622,6
6334537,6
81767765,6
9436223,6
28319637,6
10659431,6
14012029,6
37845196,6
14208632,6
58982742,6
19144047,6
41500096,6
20609759,6
34253517,6
51297221,6
20492049,6
35804237,6
15152542,6
69204408,6
45736239,6
2857482,6
53276111,6
88949430,6
95618437,6
38789948,6
45500622,6
38776544,6
78768051,6
33886250,6
37752238,6
90555268,6
38244962,6
59103103,6
78888790,6
11719509,6
45583458,6
28078487,6
55308722,6
94224689,6
54967632,6
62493310,6
74014105,6
83927989,6
872817,6
80640175,6
95154618,6
87379392,6
50350389,6
10506275,7
44605371,7
90198623,7
19435193,7
83557854,7
7506183,7
3894171,7
42723637,7
99356922,7
972719,7
86643757,7
87026219,7
2754148,7
35096602,7
58135604,7
9732885,7
92506070,7
41895781,7
64629061,7
86729022,7
71259731,7
71549442,7
59229077,7
21095360,7
14898365,7
58129568,7
55846899,7
34785378,7
92085620,7
8446590,7
30534935,7
90193894,7
81429791,7
96618298,7
94224689,7
7791274,7
43508167,7
12576978,7
4863653,7
55471697,7
91848347,7
84892996,7
76542717,7
43873214,7
67658195,7
63579752,7
75803281,8
25209750,8
19419573,8
55809063,8
69832075,8
97730272,8
18771043,8
16151697,8
27845612,8
60153256,8
84992513,8
70062347,8
89439971,8
6083134,8
74000348,8
93203588,8
59763117,8
11774292,8
56679242,8
33074818,8
60761962,8
80313065,8
52416853,8
17672117,8
52313186,8
71664033,8
58290572,8
16899216,8
88184957,8
67951928,8
81938075,8
75653547,8
90744762,8
51600101,8
56378593,8
32677539,8
12578100,8
70642969,8
17790865,8
81319428,8
76498203,8
11769178,8
72135340,8
14459651,8
44992599,8
46433212,8
20682287,8
1977835,8
79720680,8
60700676,8
28791312,8
1365308,8
74092204,8
88855333,8
93336259,8
4922396,8
47231895,8
44089009,8
1537553,9
1337302,9
56056283,9
97508934,9
48808158,9
23362639,9
64906138,9
41854444,9
13810392,9
52797898,9
67294603,9
40260034,9
40256924,9
25892493,9
69722085,9
29624019,9
23233062,9
88380609,9
28854031,9
48373173,9
41726822,9
88748374,9
45741889,9
10845270,9
56451302,9
74623725,9
2487037,9
64577886,9
91785397,9
15152542,9
94921446,9
67368445,9
81232103,9
2857482,9
36453899,9
7719042,9
10896182,9
14194646,9
7144138,9
33545144,9
22557240,9
1253492,9
17598963,9
69192780,9
72262398,9
83416378,9
95761022,9
49037098,9
23765179,9
39162161,9
86884650,9
86884650,9
26628621,9
96609274,9
25588968,9
80865310,9
40162768,9
18293799,9
63579752,9
23949626,9
45575703,9
34529365,10
43092727,10
97414366,10
53628284,10
69810764,10
80417886,10
86030246,10
9761869,10
19076942,10
20711858,10
46935729,10
52971769,10
84019081,10
53331,10
70729891,10
93203588,10
87026219,10
61985551,10
47917803,10
47917803,10
19144047,10
83985461,10
52809685,10
44568252,10
52269038,10
99654930,10
1903292,10
76969435,10
19700320,10
67323787,10
33886250,10
25468937,10
55846899,10
85794552,10
97321298,10
93571659,10
58980391,10
26407332,10
31664035,10
77764445,10
6026731,10
78696820,10
63471585,10
91972736,10
13833876,10
34117054,10
15246714,10
2469918,10
44720350,10
44346970,10
67306105,10
82718827,10
40653610,10
7628085,10
272807,11
98025093,11
30409662,11
41890020,11
75803281,11
28376789,11
28376789,11
47524073,11
71431438,11
1661565,11
74081780,11
7772579,11
7512751,11
76451431,11
3858659,11
41605140,11
9244266,11
32722174,11
14012029,11
6083134,11
6083134,11
65316103,11
72596283,11
97104000,11
58446831,11
58446831,11
67885763,11
71194223,11
76990574,11
56668430,11
47569835,11
1903292,11
67048757,11
80894281,11
53979456,11
73846090,11
29750883,11
54130400,11
75197888,11
4454394,11
26407332,11
90193894,11
69192780,11
19012005,11
29692013,11
88289381,11
68687712,11
60700676,11
3830977,11
11571911,11
44346970,11
82958017,11
74902743,11
73102464,11
89758948,11
50350389,11
10801881,12
75383071,12
34033412,12
23362639,12
91539153,12
98326298,12
47821972,12
89126601,12
283544,12
84976722,12
972719,12
20028218,12
56451302,12
86643757,12
54470606,12
64536089,12
64536089,12
30045115,12
18374411,12
39788788,12
83985461,12
3858213,12
91005145,12
542969,12
74560447,12
58754178,12
32277412,12
31115716,12
78266054,12
15746309,12
51296287,12
36254498,12
29852090,12
97644116,12
55177629,12
14839322,12
26662093,12
15508945,12
73800157,12
75083989,12
39991783,12
26959789,12
67333377,12
66188424,12
15246714,12
95246434,12
81264051,12
88884845,12
77886525,12
16539625,12
47435431,12
11931295,12
40782091,13
67072241,13
34396973,13
6991943,13
48973174,13
45167386,13
67848519,13
63980217,13
7506183,13
20565544,13
54736690,13
39353648,13
93310149,13
57354332,13
95277359,13
13371974,13
70062347,13
46274319,13
8551728,13
69908473,13
59977685,13
73248752,13
77277371,13
32074958,13
61985551,13
98082071,13
58446831,13
25088273,13
30837746,13
35726021,13
86023210,13
74560447,13
41895781,13
16226024,13
58754178,13
39210329,13
16691860,13
2754490,13
38360385,13
91924154,13
20015972,13
64902591,13
91614652,13
49488902,13
37499830,13
42187644,13
8446590,13
39733582,13
39715607,13
73800157,13
87774311,13
44528300,13
90307047,13
18944634,13
57094350,13
21180236,13
76421654,13
65772571,13
71898823,13
45990848,13
99395488,13
22837995,13
80865310,13
18482420,13
7686011,13
821019,13
1645482,13
81961864,13
17321803,13
33259825,13
68959178,13
50350389,13
16955254,14
33403962,14
56215752,14
68134200,14
46738143,14
86387546,14
23627830,14
23352685,14
59900753,14
46137460,14
72135202,14
4620080,14
4620080,14
28882237,14
6252329,14
74950260,14
60781138,14
81261842,14
66382519,14
15621287,14
39024362,14
69726695,14
45736239,14
78768051,14
13590830,14
20266871,14
38310808,14
44774953,14
9815284,14
36157521,14
39451342,14
39839218,14
70642969,14
1977835,14
66864916,14
52174750,14
67333377,14
39869317,14
2034385,14
97149912,14
57810110,14
46123612,14
15129221,14
88653826,15
45795250,15
4390709,15
83754378,15
66797657,15
8551728,15
85507986,15
64355397,15
14222820,15
6942633,15
12728166,15
13421127,15
74327641,15
11399533,15
81140503,15
88213776,15
55083555,15
56037142,15
21138699,15
59200597,15
53985769,15
53401166,15
63397663,15
71019451,15
24386598,15
71194223,15
53333669,15
88994779,15
41400042,15
35879035,15
67048757,15
36453899,15
48843320,15
98278009,15
7960825,15
95085704,15
49038998,15
23341909,15
8822763,15
79914064,15
88120300,15
63935119,15
42923874,15
74848092,15
68687712,15
32283256,15
71005710,15
66188424,15
65839163,15
97149912,15
5626152,15
59562767,15
96941213,15
83967422,15
84892996,15
23949626,15
28681827,16
22002865,16
24410736,16
4143712,16
24235724,16
24235724,16
19693475,16
52482455,16
98467836,16
72534182,16
8762511,16
73144545,16
14427813,16
47491452,16
96259758,16
16386530,16
79378090,16
15655891,16
31463338,16
97030428,16
16899216,16
92925722,16
99142310,16
66336081,16
55177629,16
2385796,16
31193480,16
92600516,16
2526831,16
80561848,16
24073641,16
94296601,16
23812352,16
7897010,16
50699314,16
9786026,16
39797965,16
50429741,16
45990848,16
56464441,16
5626152,16
41892602,16
83967422,16
12795933,16
17321803,16
85071681,16
68959178,16
37831375,16
33701548,17
98624757,17
5058085,17
81464614,17
18417774,17
62702957,17
72132586,17
75140928,17
79371666,17
52797898,17
72534182,17
38303628,17
98644145,17
67331999,17
36079508,17
67665979,17
81713724,17
23270898,17
66217923,17
32074958,17
39935992,17
54568583,17
54568583,17
32870370,17
98032588,17
64577886,17
7928174,17
3973092,17
80731208,17
16317790,17
31226270,17
45112723,17
62994943,17
88491680,17
87406572,17
95151657,17
13590830,17
39775247,17
8296029,17
18265005,17
34785378,17
14385760,17
8805677,17
83508813,17
70642969,17
4550670,17
1251030,17
91561315,17
11769178,17
31739252,17
21180236,17
42272976,17
40571874,17
3494420,17
54206249,17
93942402,18
81640072,18
30447429,18
94930507,18
76489788,18
5058085,18
30843856,18
18417774,18
74081780,18
63614122,18
36152590,18
76752810,18
76752810,18
8689151,18
62260140,18
3016246,18
40256924,18
23233062,18
4815859,18
60771824,18
92635751,18
28459799,18
23352685,18
13421127,18
94628837,18
74327641,18
44897902,18
44596277,18
56246664,18
24825413,18
11388373,18
91005145,18
30837746,18
44628594,18
69204408,18
56437031,18
3886471,18
98278009,18
35445561,18
15746309,18
87256584,18
42284369,18
64907564,18
39839218,18
24073641,18
72135340,18
79982342,18
9786026,18
46433212,18
11857658,18
76396848,18
75497380,18
73327070,18
7414222,19
18899131,19
53260489,19
19419573,19
62284044,19
9761869,19
49989820,19
1566040,19
21126430,19
29624019,19
71644263,19
4927823,19
63592430,19
40135904,19
32722174,19
11683391,19
87985580,19
67331999,19
31393206,19
48999068,19
33074818,19
39935992,19
7907908,19
7928174,19
5534401,19
73933395,19
1089327,19
37982406,19
58754178,19
71549442,19
37499365,19
1136549,19
35445561,19
40165255,19
88211658,19
93704410,19
92692133,19
63342464,19
39839218,19
65778477,19
87774311,19
69867380,19
83416378,19
10771029,19
14734522,19
50529840,19
6736826,19
39869317,19
10899189,19
55471697,19
40432781,19
61832749,19
82718827,19
23989421,19
85071681,19
73327070,19
86726182,19
49899006,19
24153772,19
44089009,19
64649505,20
37738953,20
34033412,20
53260489,20
30891335,20
47998395,20
47998395,20
66797657,20
48373173,20
28319637,20
68705621,20
23766470,20
61610590,20
36079508,20
84976722,20
20194903,20
56011233,20
86147038,20
44342883,20
17190975,20
600206,20
18223749,20
38656595,20
92599081,20
52269038,20
65520292,20
37982406,20
9840283,20
1903292,20
76537080,20
39210329,20
64522193,20
21410262,20
89780057,20
38776544,20
8296029,20
51296287,20
81380981,20
87256584,20
821388,20
93175269,20
14459651,20
29886692,20
94496277,20
80925801,20
26959789,20
53161620,20
681917,20
96290109,20
34285498,20
36889356,20
18482420,20
34464203,20
8543853,20
18108307,20
81271473,20
97179289,21
52349031,21
92290339,21
91124135,21
50533027,21
89898137,21
39353648,21
94984734,21
96981535,21
63779890,21
25166828,21
23233062,21
36742695,21
27801588,21
83742047,21
8762511,21
64814865,21
92635751,21
79649790,21
36342855,21
95484863,21
16748989,21
20028218,21
97375006,21
97779587,21
74950260,21
48848209,21
82255730,21
50645165,21
89862488,21
56668430,21
29510949,21
48843320,21
78266054,21
1136549,21
17948461,21
9848860,21
47209852,21
12521144,21
18779530,21
9112935,21
24267588,21
84022052,21
84022052,21
72262398,21
50429741,21
49037098,21
37156098,21
51052997,21
61832749,21
78684728,21
43873214,21
47231895,21
94612089,21
28432870,22
74270610,22
7913731,22
71737855,22
46542985,22
64299154,22
98326298,22
83489121,22
51633315,22
3858659,22
72874723,22
32009682,22
63798473,22
45461931,22
88764136,22
50676980,22
26841613,22
56572834,22
88661010,22
10107807,22
26344202,22
32353997,22
64536089,22
6968553,22
44342883,22
97779587,22
55433403,22
60781138,22
5412088,22
92553020,22
69629697,22
15152542,22
68021069,22
58290572,22
46603266,22
32482337,22
8317658,22
4430159,22
4430159,22
40178126,22
93704410,22
92692133,22
29750883,22
65448404,22
69355903,22
48119549,22
40560099,22
71846568,22
99327426,22
60700676,22
34117054,22
8022461,22
33321325,22
3494420,22
93545356,22
78582799,22
86044803,22
49732061,22
27573615,22
81271473,22
1537553,23
88663100,23
68886546,23
97179289,23
90898861,23
11867117,23
79511516,23
46474955,23
46542985,23
79371666,23
83584117,23
82101911,23
40256924,23
5278316,23
62291048,23
31576342,23
21997917,23
88764136,23
37758824,23
85987756,23
72968668,23
14427813,23
59763117,23
21181964,23
55782272,23
52809685,23
47500268,23
38776544,23
17962344,23
97933666,23
11380838,23
36254498,23
71564881,23
2813734,23
41434386,23
76498203,23
87338458,23
5524342,23
25515309,23
62326738,23
50529840,23
49509955,23
19860811,23
61995630,23
25238253,23
47296408,23
68276030,23
33708718,23
28080941,23
2511859,23
86726182,23
25887407,23
34529365,24
98557286,24
67072241,24
52405115,24
76489788,24
36652884,24
12790966,24
90898861,24
22493000,24
96530809,24
33524938,24
15498941,24
62702957,24
47368833,24
91124135,24
75140928,24
54269098,24
80802435,24
43268967,24
53651890,24
69832075,24
45658582,24
3016246,24
9244266,24
63779890,24
61091512,24
8551728,24
77722181,24
69908473,24
38458552,24
16754126,24
24784644,24
86152802,24
13258419,24
10107807,24
74327641,24
86643757,24
32353997,24
94691821,24
30045115,24
30852600,24
48610572,24
60781138,24
1572476,24
34321681,24
71549442,24
37499365,24
77842480,24
20015972,24
37752238,24
31076647,24
54130400,24
23301270,24
75197888,24
36157521,24
88289381,24
11857658,24
23232881,24
66188424,24
19860811,24
15246714,24
96941213,24
87889080,24
64907307,24
64394191,24
64394191,24
77886525,24
47435431,24
67072241,25
33403962,25
44605371,25
19419573,25
5369439,25
44377654,25
61200974,25
74000348,25
41111523,25
87026219,25
27520271,25
24825413,25
18223749,25
48055858,25
63397663,25
84011156,25
41500096,25
34253517,25
51794224,25
98719902,25
63715265,25
99654930,25
15994091,25
23992638,25
21338518,25
70533630,25
91174124,25
32570329,25
37499830,25
1716518,25
30534935,25
24931782,25
93768099,25
39797965,25
40243338,25
99327426,25
39869317,25
1222169,25
56321651,25
30152723,25
84811816,25
42897771,25
69991881,25
69991881,25
22606088,25
80865310,25
31325383,25
34285498,25
8180340,25
82718827,25
8543853,25
18108307,25
49732061,25
45575703,25
67258961,25
81640072,26
272807,26
30447429,26
33907022,26
94930507,26
5446631,26
96530809,26
40012490,26
71431438,26
71431438,26
20149502,26
96501399,26
19076942,26
58333896,26
19485449,26
90544428,26
46274319,26
28854031,26
46935729,26
9400063,26
78524144,26
9282205,26
75757096,26
22750693,26
32074958,26
86147038,26
54568583,26
94691821,26
37399378,26
53985769,26
600206,26
87114362,26
87114362,26
52416853,26
41400042,26
15994091,26
72979508,26
67951928,26
15952288,26
46557420,26
19694521,26
14194646,26
17962344,26
90555268,26
55846899,26
31193480,26
71725930,26
95506234,26
17598963,26
19297143,26
81429791,26
44528300,26
32252825,26
41181811,26
29692013,26
24539275,26
41822113,26
27732338,26
16947157,26
15061015,26
41399982,26
54821749,26
17809108,26
93545356,26
49468591,26
77886525,26
56056283,27
59225604,27
94278993,27
9679349,27
10746360,27
44377654,27
50533027,27
79838357,27
53163215,27
41605140,27
69058622,27
90544428,27
58540708,27
23627830,27
84019081,27
10353966,27
23352685,27
40596481,27
44897902,27
22750693,27
81140503,27
97489523,27
15391144,27
15448083,27
82255730,27
58281498,27
77466178,27
52416853,27
37407371,27
74075718,27
47569835,27
70098893,27
71259731,27
34604435,27
30192653,27
64902591,27
97644116,27
7144138,27
65448404,27
26722178,27
26662093,27
87576176,27
75324556,27
78986631,27
7791274,27
6736826,27
65581888,27
67333377,27
2034385,27
81264051,27
40432781,27
903209,27
32169272,27
67306105,27
10710402,27
68959178,27
32475191,27
48267083,27
25742538,27
40676869,28
