doctor_id,specialty_id
78433541,28
74270610,28
74081780,28
36152590,28
98896249,28
4390709,28
42723637,28
21126430,28
40976149,28
21025191,28
63798473,28
85138983,28
91679185,28
16182038,28
11315614,28
40596481,28
40596481,28
67665979,28
24258225,28
35844310,28
48055858,28
98623392,28
20609759,28
8295591,28
18774963,28
31463338,28
88949430,28
40750388,28
19694521,28
78768051,28
12853131,28
9848860,28
70223473,28
14385760,28
43608178,28
95506234,28
5715372,28
32793907,28
4550670,28
28566260,28
39566580,28
935773,28
21180236,28
99327426,28
80925801,28
3830977,28
50674349,28
36889356,28
12705074,28
903209,28
40162768,28
8180340,28
1698155,28
64394191,28
98841595,28
40784218,28
87379392,28
98557286,29
9679349,29
24410736,29
55460680,29
41383885,29
8762511,29
77722181,29
46738143,29
8662511,29
48373173,29
93838652,29
646480,29
70774772,29
85987756,29
94628837,29
86738119,29
2754148,29
55782272,29
6252329,29
89997377,29
41771395,29
32998639,29
91785397,29
77466178,29
32142207,29
1089327,29
86023210,29
53333669,29
23992638,29
95151657,29
26722178,29
69355903,29
36740401,29
41591980,29
5725930,29
18407552,29
46433212,29
63498391,29
78714815,29
26628621,29
20326256,29
32183619,29
87889080,29
30801949,29
61388393,29
86880268,29
24012868,30
51142219,30
62287583,30
50882479,30
97508934,30
32691202,30
96501399,30
54772167,30
64149700,30
25166828,30
99356922,30
46935729,30
45461931,30
9400063,30
64888338,30
9282205,30
4669356,30
58479017,30
11399533,30
74623725,30
55782272,30
66382519,30
84646931,30
47569835,30
62994943,30
10311958,30
76458366,30
56729054,30
85759425,30
84476681,30
38789948,30
18609597,30
40265266,30
51589892,30
50182975,30
87426191,30
77895047,30
17790865,30
65772571,30
37156098,30
40518405,30
81278825,30
4863653,30
11571911,30
33684988,30
23333861,30
8543853,30
37831375,30
93942402,31
75383071,31
28681827,31
16955254,31
47480339,31
32512490,31
3016246,31
9601920,31
46274319,31
21997917,31
70774772,31
4669356,31
59900753,31
90905312,31
66217923,31
44596277,31
61958516,31
78850376,31
80313065,31
98623392,31
71019451,31
63041211,31
8295591,31
53333669,31
83921382,31
37511334,31
32277412,31
46603266,31
40178126,31
48123415,31
92417760,31
14839322,31
77797301,31
75197888,31
44774953,31
87576176,31
18779530,31
41823920,31
39566580,31
85447037,31
57094350,31
27296884,31
14065607,31
74459883,31
3239453,31
31325383,31
74358551,31
54821749,31
66121042,31
54206249,31
47435431,31
32475191,31
10506275,32
97179289,32
44605371,32
94278993,32
79511516,32
64906138,32
3173064,32
79088493,32
55915100,32
90905312,32
14429048,32
83592960,32
85961828,32
43482241,32
17190975,32
17190975,32
82255730,32
81261842,32
47877065,32
11135534,32
261550,32
40265266,32
38887235,32
7960825,32
8579950,32
69123446,32
69275499,32
88057220,32
79914064,32
71725930,32
52304301,32
50429741,32
49992796,32
12915680,32
35275983,32
37669791,32
90478183,32
96609274,32
10945225,32
49899006,32
40784218,32
23586150,33
67848519,33
80031141,33
98896249,33
76250626,33
92590554,33
51633315,33
76451431,33
74195469,33
77564218,33
59660342,33
77503019,33
47821972,33
13371974,33
51288934,33
81032207,33
94903652,33
87985580,33
65302401,33
98644145,33
67331999,33
4669356,33
81713724,33
1183723,33
61985551,33
19144047,33
85126710,33
88376860,33
10713293,33
86521856,33
64902591,33
2256065,33
2385796,33
70223473,33
43608178,33
78696820,33
83927989,33
44720350,33
2935246,33
2935246,33
1645482,33
26275409,33
85071681,33
2511859,33
80888366,33
53797556,33
25742538,33
11075666,33
64649505,34
1337302,34
75383071,34
88663100,34
8537445,34
47480339,34
45658582,34
57123587,34
79774956,34
64149700,34
28854031,34
50676980,34
85138983,34
8861114,34
26426342,34
12132178,34
56572834,34
88661010,34
10107807,34
86147038,34
86638782,34
21138699,34
55433403,34
26935952,34
81716273,34
34066022,34
58326979,34
87036616,34
58135604,34
15621287,34
52269038,34
52313186,34
15057956,34
88305606,34
86772969,34
82707115,34
56437031,34
56437031,34
13590830,34
20015972,34
17948461,34
10055203,34
6604912,34
43182506,34
63827641,34
18514172,34
81545173,34
19012005,34
52636497,34
88289381,34
31088291,34
95761022,34
52174750,34
65772571,34
74014105,34
57745253,34
57745253,34
19417572,34
88855333,34
89276160,34
80640175,34
93545356,34
34464203,34
98841595,34
81271473,34
89758948,34
29269230,35
10813953,35
52349031,35
55809063,35
83193172,35
22539805,35
49989820,35
83489121,35
78560688,35
84748625,35
25802104,35
64713886,35
4927823,35
85507986,35
78197389,35
75863340,35
2122644,35
96258183,35
60400347,35
25088273,35
15098117,35
79378090,35
35879035,35
80894281,35
261550,35
30192653,35
40165255,35
73021855,35
92600516,35
63342464,35
2526831,35
1716518,35
79434544,35
2226500,35
7897010,35
85447037,35
84183589,35
9786026,35
29886692,35
49509955,35
19860811,35
11571911,35
84224527,35
97215489,35
26275409,35
16487579,35
49342041,36
42794680,36
5964549,36
23586150,36
18899131,36
31085601,36
9580778,36
57123587,36
52482455,36
71644263,36
29498588,36
91679185,36
85987756,36
16993790,36
78215494,36
83592960,36
11093004,36
19256723,36
22651830,36
23996380,36
11135534,36
58135604,36
94921446,36
91015130,36
67048757,36
36453899,36
7719042,36
95618437,36
80894281,36
14194646,36
34300991,36
14898365,36
14898365,36
47209852,36
63827641,36
83508813,36
88120300,36
58945749,36
15508945,36
91741786,36
63642081,36
17460426,36
87818700,36
84227634,36
84681817,36
935773,36
50529840,36
32179400,36
39162161,36
71860173,36
41031205,36
96290109,36
85516695,36
23333861,36
15129221,36
95154618,36
87298394,36
86643002,37
40676869,37
12790966,37
90198623,37
3015835,37
18407781,37
82101911,37
71886145,37
79774956,37
79774956,37
9244266,37
47217044,37
6334537,37
4815859,37
88764136,37
4963085,37
36079508,37
79799491,37
11774292,37
50416723,37
50416723,37
46674680,37
32870370,37
37399378,37
49438199,37
29623376,37
56887810,37
5534401,37
79378090,37
20118327,37
47349039,37
78246331,37
67951928,37
18609597,37
90744762,37
7449044,37
97633287,37
72841711,37
93571659,37
5118358,37
5725930,37
42923874,37
94224689,37
7791274,37
5893113,37
93875724,37
59389589,37
81482297,37
6736826,37
86884650,37
10899189,37
3830977,37
79404193,37
22038938,37
76542717,37
94326724,38
28432870,38
56889743,38
13967159,38
21855471,38
83193172,38
57354332,38
13375113,38
13371974,38
81767765,38
78524144,38
75863340,38
70774772,38
13011043,38
11315614,38
26344202,38
41111523,38
10845270,38
49896718,38
53110309,38
48785048,38
55015201,38
24268000,38
76990574,38
18774963,38
91015130,38
41400042,38
44060394,38
60450867,38
261550,38
35025904,38
91924154,38
40265266,38
30192653,38
39775247,38
95686563,38
6604912,38
91614652,38
44774953,38
39857439,38
2813734,38
39451342,38
93571659,38
55658623,38
55658623,38
78185044,38
94296601,38
45583458,38
87774311,38
13712803,38
42923874,38
43508167,38
64754550,38
13833876,38
53161620,38
40571874,38
55409731,38
18403905,38
17809108,38
46123612,38
40653610,38
33259825,38
33259825,38
45184140,38
4922396,38
11931295,38
74041115,39
34396973,39
25209750,39
18899131,39
6866876,39
95580103,39
63811495,39
69832075,39
16151697,39
71886145,39
1094238,39
4963085,39
35844310,39
31202041,39
58662904,39
25932285,39
29623376,39
16386530,39
58281498,39
69204408,39
20118327,39
9732885,39
32482337,39
53276111,39
43717671,39
8296029,39
49038998,39
29750883,39
8822763,39
31926634,39
68993800,39
41181811,39
31088291,39
73026514,39
73871866,39
61995630,39
51089390,39
91848347,39
88884845,39
46123612,39
62359782,40
71737855,40
80417886,40
76938099,40
4362412,40
43759988,40
81732781,40
71644263,40
79676777,40
91041469,40
93838652,40
74000348,40
27520271,40
44596277,40
39069008,40
32870370,40
95437816,40
11388373,40
6252329,40
84011156,40
38656595,40
1572476,40
87036616,40
47500268,40
15655891,40
1089327,40
57989343,40
92925722,40
48843320,40
7960825,40
65448404,40
50195090,40
97321298,40
59103103,40
40619412,40
1253492,40
1251030,40
23812352,40
24931782,40
94864722,40
94864722,40
72498506,40
96960229,40
9766223,40
95246434,40
40571874,40
55409731,40
53317654,40
74902743,40
42033538,40
24012868,41
56056283,41
62599331,41
57100455,41
345213,41
86030246,41
55846565,41
22539805,41
740810,41
54736690,41
92590554,41
16151697,41
8838465,41
10918045,41
39735873,41
81732781,41
25559842,41
6451486,41
74411556,41
41009094,41
9400063,41
9282205,41
11774292,41
24258225,41
49896718,41
33074818,41
96259758,41
97779587,41
82560516,41
5412088,41
61257976,41
36291464,41
2754490,41
83651505,41
40465917,41
36574631,41
87426191,41
63361399,41
12590639,41
87256584,41
48493583,41
58980391,41
87187935,41
36740401,41
30294703,41
63084250,41
18514172,41
18944634,41
39566580,41
85447037,41
5893113,41
71846568,41
93875724,41
73012667,41
71898823,41
21262464,41
25238253,41
51052997,41
42962337,41
18483394,42
28432870,42
28681827,42
6866876,42
22493000,42
91539153,42
25775439,42
82500124,42
95277359,42
4927823,42
63592430,42
41111523,42
87926266,42
63813043,42
31115716,42
4549473,42
59229077,42
9943821,42
73021855,42
23341909,42
69123446,42
1716518,42
79434544,42
93938504,42
23812352,42
11265151,42
3330156,42
59154167,42
43508167,42
83927989,42
79404193,42
37966104,42
21262464,42
12705074,42
12795933,42
66121042,42
45074575,42
16487579,42
74041115,43
18483394,43
78594931,43
3015835,43
47524073,43
49986883,43
64906138,43
22191023,43
97757242,43
60698731,43
92939019,43
67167722,43
39554471,43
10353966,43
77281448,43
14208632,43
14208632,43
2122644,43
2754148,43
94452870,43
9607273,43
9607273,43
18374411,43
98106264,43
32192117,43
48055858,43
22651830,43
24268000,43
58326979,43
76990574,43
8295591,43
74075718,43
1166349,43
5048914,43
4549473,43
88057220,43
55658623,43
87576176,43
62130900,43
31664035,43
33411509,43
53284087,43
5524342,43
6624950,43
63471585,43
74014105,43
84811816,43
65839163,43
5626152,43
22741919,43
96172861,43
1698155,43
1495437,43
68105450,43
23333861,43
45184140,43
27573615,43
62465632,43
34529365,44
5446631,44
48973174,44
96530809,44
3015835,44
32697283,44
98326298,44
62260140,44
601641,44
27845612,44
77503019,44
71886145,44
36742695,44
50693645,44
39554471,44
79649790,44
49287406,44
29526020,44
56451302,44
77277371,44
32957362,44
46674680,44
59200597,44
95437816,44
73527972,44
8294156,44
58326979,44
77466178,44
37629065,44
37629065,44
83921382,44
97030428,44
32482337,44
88491680,44
21095360,44
95151657,44
22523564,44
82265552,44
36622523,44
2256065,44
49038998,44
43911750,44
14385760,44
48493583,44
79434544,44
94296601,44
45583458,44
24931782,44
89918128,44
41181811,44
3740057,44
81482297,44
68687712,44
37156098,44
51111357,44
53161620,44
33928267,44
67258961,44
81640072,45
20297427,45
62359782,45
9469996,45
36152590,45
18407781,45
76752810,45
7512751,45
22191023,45
601641,45
20711858,45
12956404,45
50693645,45
81032207,45
34500949,45
20117430,45
87129620,45
38801873,45
67665979,45
72596283,45
56246664,45
77750344,45
26935952,45
30219832,45
73527972,45
57662881,45
86023210,45
15057956,45
46603266,45
45500622,45
77842480,45
78491316,45
23301270,45
70223473,45
97633287,45
82203760,45
39733582,45
30534935,45
93938504,45
2226500,45
84343544,45
81545173,45
44992599,45
71846568,45
72498506,45
80925801,45
51111357,45
40427112,45
56464441,45
95246434,45
19417572,45
51052997,45
83967422,45
20049898,45
50012630,45
65261542,45
71487860,46
95598558,46
80031141,46
7506183,46
43268967,46
25775439,46
4362412,46
82500124,46
51288934,46
26841613,46
58479017,46
12728166,46
94628837,46
50416723,46
72596283,46
61958516,46
25793799,46
7907908,46
30852600,46
56037142,46
600206,46
61372847,46
22936413,46
22936413,46
20492049,46
47500268,46
89862488,46
59974359,46
71259731,46
86772969,46
53979456,46
40165255,46
85794552,46
80951850,46
32677539,46
56479846,46
3410811,46
24073641,46
72275370,46
32283256,46
90478183,46
1365308,46
19417572,46
88891046,46
25756637,46
87889080,46
67258961,46
73125953,47
43170320,47
53124525,47
24778325,47
53146374,47
56802202,47
16955254,47
28915785,47
63980217,47
46637912,47
76451431,47
64713886,47
68966279,47
6451486,47
88380609,47
53764397,47
64814865,47
14222820,47
93838652,47
36342855,47
81994705,47
90987704,47
6942633,47
46137460,47
27520271,47
14429048,47
46674680,47
82049104,47
56881476,47
53401166,47
15448083,47
60761962,47
87114362,47
28994343,47
81511509,47
15590064,47
89862488,47
63041211,47
2203242,47
20118327,47
44060394,47
76969435,47
54991135,47
11018573,47
12853131,47
88211658,47
25468937,47
84183872,47
58980391,47
17598963,47
33411509,47
13801299,47
17460426,47
79982342,47
67121717,47
20682287,47
86591949,47
12576978,47
51111357,47
26641025,47
22837995,47
71941857,47
22718154,47
34285498,47
86044803,47
34033412,48
71737855,48
1661565,48
49986883,48
83557854,48
54269098,48
58322945,48
51633315,48
93310149,48
58333896,48
40976149,48
82500124,48
16081548,48
92939019,48
90544428,48
56215752,48
40135904,48
283544,48
97851610,48
87575601,48
37845196,48
68705621,48
16993790,48
11482434,48
48999068,48
97243046,48
32385506,48
11093004,48
56246664,48
83100189,48
58662904,48
3858213,48
42028026,48
35879035,48
10896182,48
7413709,48
88120300,48
13801299,48
89918128,48
93768099,48
65581888,48
10899189,48
99395488,48
99395488,48
91848347,48
4913843,48
64907307,48
1698155,48
96300787,48
91712539,48
40488794,48
49342041,49
7414222,49
21580951,49
54772167,49
83754378,49
77503019,49
62291048,49
92939019,49
95277359,49
84992513,49
56215752,49
83742047,49
23627830,49
88748374,49
31393206,49
48208879,49
6968553,49
14429048,49
58662904,49
15448083,49
13704235,49
7928174,49
30219832,49
61372847,49
81261842,49
10936213,49
74560447,49
41895781,49
69433775,49
31463338,49
59202916,49
64522193,49
55518524,49
37499365,49
99142310,49
38893661,49
12853131,49
93704410,49
22311937,49
63361399,49
7449044,49
69275499,49
78888790,49
85381850,49
42633991,49
81319428,49
91741786,49
65067358,49
53042471,49
52636497,49
17809108,49
86726182,49
87298394,49
98014206,49
98557286,50
56889743,50
25209750,50
29269230,50
5058085,50
30843856,50
1661565,50
75312054,50
72413280,50
18407781,50
19693475,50
10918045,50
53764397,50
12956404,50
9436223,50
70729891,50
65302401,50
86152802,50
29451372,50
24258225,50
78408969,50
37399378,50
28882237,50
79694554,50
22651830,50
30837746,50
37629065,50
68021069,50
74075718,50
18774963,50
69433775,50
81232103,50
81232103,50
88184957,50
9943821,50
11018573,50
66090163,50
64706253,50
33545144,50
2385796,50
6604912,50
69123446,50
56479846,50
87187935,50
41591980,50
68993800,50
96618298,50
12915680,50
2034385,50
38802034,50
1365308,50
85516695,50
57810110,50
67658195,50
86044803,50
48267083,50
272807,51
98025093,51
86643002,51
52838839,51
6866876,51
53260489,51
30843856,51
57100455,51
96501399,51
43268967,51
71435284,51
52482455,51
72874723,51
81732781,51
1650940,51
4815859,51
51288934,51
8662511,51
16754126,51
92635751,51
26426342,51
20194903,51
11482434,51
47917803,51
13704235,51
48610572,51
63397663,51
65520292,51
78246331,51
64522193,51
39775247,51
31076647,51
22158950,51
97633287,51
32570329,51
1957846,51
87631621,51
28078487,51
32252825,51
96618298,51
94864722,51
93875724,51
81482297,51
91972736,51
37669791,51
42897771,51
33684988,51
33684988,51
59562767,51
64087908,51
65532430,51
87298394,51
47231895,51
80888366,51
32475191,51
86880268,51
43170320,52
51142219,52
52405115,52
72493886,52
75803281,52
97414366,52
32691202,52
80417886,52
85778388,52
25775439,52
78560688,52
97757242,52
58333896,52
39735873,52
16081548,52
21025191,52
76764963,52
50693645,52
45461931,52
21997917,52
29498588,52
64355397,52
79649790,52
38303628,52
94187127,52
98343127,52
23766470,52
16748989,52
62522808,52
56572834,52
29526020,52
87874111,52
82618524,52
21783411,52
3973092,52
29623376,52
91005145,52
10936213,52
81511509,52
7770645,52
35726021,52
64629061,52
97030428,52
5048914,52
8907280,52
84476681,52
38893661,52
34604435,52
85387406,52
73021855,52
63361399,52
73572213,52
85794552,52
9815284,52
41434386,52
1253492,52
9112935,52
75324556,52
11265151,52
18514172,52
68993800,52
6026731,52
39797965,52
11857658,52
94496277,52
85378525,52
12576978,52
71941857,52
96290109,52
98939728,52
80640175,52
97215489,52
97215489,52
94612089,52
30105239,52
53124525,53
23586150,53
70548025,53
63811495,53
76250626,53
15587421,53
7512751,53
92590554,53
84992513,53
97851610,53
11683391,53
59977685,53
26426342,53
73248752,53
29526020,53
88661010,53
93203588,53
83306464,53
60761962,53
41771395,53
34066022,53
92599081,53
7770645,53
59974359,53
75195305,53
43393409,53
50182975,53
36320406,53
80951850,53
88057220,53
69355903,53
56479846,53
4550670,53
73800157,53
13712803,53
31135022,53
54151446,53
76639255,53
91894026,53
44346970,53
22718154,53
30801949,53
32169272,53
17321803,53
23616611,53
30447429,54
56802202,54
50882479,54
48808158,54
45167386,54
80031141,54
46542985,54
76250626,54
15587421,54
26730132,54
67031797,54
69722085,54
66797657,54
68966279,54
41009094,54
82536675,54
27376538,54
30593611,54
56037142,54
20609759,54
3858213,54
38656595,54
31226270,54
56668430,54
71664033,54
99654930,54
26299483,54
53979456,54
33886250,54
25468937,54
55177629,54
23341909,54
22158950,54
59103103,54
21190203,54
96060465,54
11719509,54
87631621,54
89898109,54
28566260,54
89918128,54
93768099,54
20682287,54
31135022,54
47075942,54
73282824,54
86671149,54
64754550,54
84224527,54
89276160,54
77350792,54
49899006,54
40247275,54
74041115,55
94326724,55
30424412,55
7414222,55
77365872,55
22493000,55
18417774,55
63980217,55
54269098,55
19485449,55
88380609,55
61091512,55
41009094,55
69039380,55
86738119,55
42052048,55
94452870,55
71782072,55
26935952,55
11399828,55
57747840,55
92506070,55
62994943,55
10452007,55
56729054,55
8907280,55
21410262,55
38893661,55
83651505,55
90555268,55
10055203,55
97321298,55
92085620,55
99501453,55
7881910,55
6390094,55
66864916,55
79720680,55
71898823,55
1417424,55
9766223,55
30801949,55
96172861,55
8180340,55
73327070,55
42962337,55
62465632,55
29977294,55
94612089,55
30105239,55
85133648,55
