employee_id,hospital_id,is_active
1124,30161,False
1124,991,False
1124,40159,True
1124,38992,True
1124,80491,False
1221,3655,False
1221,28790,True
1221,31749,True
1221,73078,True
9742,5752,True
9742,47131,False
1606,78440,False
1606,9993,True
8511,63143,True
8838,39348,True
8838,208,False
8838,78440,False
5955,41869,False
5955,23533,False
5955,36885,True
5955,42542,True
5955,7297,True
4428,86793,False
4428,79950,False
2660,26424,True
2660,58202,False
2660,87826,False
2660,29300,False
8001,51565,False
8001,35842,True
8001,19425,False
8001,7247,True
4121,82085,True
4121,1417,False
2179,30161,True
2179,11060,True
8154,73140,False
8154,63143,False
8154,27449,True
3185,45598,True
1741,83514,True
1741,29502,True
1741,9711,False
1741,52462,False
4287,68185,False
4287,47501,True
7650,95978,False
7650,6069,False
7650,82689,True
6133,96373,True
6133,80491,False
6133,24412,True
6133,11060,False
6133,73078,True
2118,86793,True
2118,31749,False
8874,21655,True
4722,57181,True
4722,81954,True
4722,48008,False
4722,9395,False
7733,22310,True
7733,46363,True
7733,23533,False
7419,65387,False
7419,99012,True
6583,88325,False
9549,52080,False
9549,76057,False
9549,991,False
1475,71790,False
9371,62342,False
9371,43243,False
3080,55417,True
3080,79950,False
3080,26424,True
3080,66963,False
9999,61070,False
9999,87478,True
9999,60738,True
9999,48008,False
780,42213,True
780,57677,False
780,77474,False
780,88199,True
9206,13705,False
9206,86793,True
8005,133,False
8005,7652,False
8005,73078,False
8005,95978,True
914,74743,False
914,88325,False
914,40159,False
914,56719,False
914,60561,True
5666,12447,False
6505,87296,True
6505,82085,False
6505,87051,False
6505,87826,False
9220,40811,True
9220,87296,False
1078,45339,False
1078,28893,True
1078,33190,True
9590,61443,False
9590,28790,False
9857,69336,False
2764,19425,True
2764,31181,False
2764,83599,False
2764,616,True
9284,5752,False
9168,7297,True
9168,24412,False
9168,96089,True
9168,16531,False
9168,208,False
4840,21936,True
4840,32160,True
2010,9063,False
2010,28950,False
2010,40159,False
2010,73140,False
2918,20167,True
2918,93679,True
9261,17233,True
9261,48839,False
9261,19425,True
9261,41744,False
3996,28790,False
3996,87051,True
3996,77328,True
3996,7652,True
3996,208,False
9147,62969,False
9147,63224,False
9147,88325,True
9147,57800,True
4655,31749,True
4655,10988,False
270,19425,False
270,12223,False
270,34775,True
3449,22279,True
7878,10752,False
7878,46828,True
7643,53977,True
7643,47131,True
7643,19416,True
2781,67831,True
2781,57677,False
2781,45339,True
2781,83599,True
900,26424,False
900,1098,True
900,59571,False
7040,91961,False
7040,87575,True
7040,61443,False
7579,51565,False
7579,94156,False
5825,55417,True
5825,12833,True
5825,39348,False
5825,44974,False
8805,51726,False
8805,61070,False
8805,27449,True
1341,40211,False
1341,9063,False
3259,76689,True
3259,5260,True
3259,80491,True
7295,55238,True
7295,17609,False
9608,95978,False
9608,58102,True
1434,99012,False
1434,11085,False
1434,7652,True
1434,24412,False
8933,13357,True
1340,77474,True
1340,42058,True
1340,10988,False
1340,60738,False
1340,73140,False
9619,14467,False
9619,43243,True
9619,60561,True
9619,31749,True
9619,51726,False
6862,87478,True
3280,21483,True
3280,21684,False
3280,83514,True
3280,74743,True
3280,84190,True
674,3206,False
674,16531,True
3871,29300,False
3871,22310,False
3871,42058,True
3871,35029,False
3871,89094,False
877,51726,True
1107,75539,True
1107,46363,True
1107,3206,False
1107,22789,False
4334,11983,False
4334,52080,True
4334,67831,False
1195,99012,True
1195,49148,True
1195,6402,False
1195,31577,True
1195,51565,False
250,11060,True
250,77474,False
250,87826,True
250,208,False
250,10988,True
6957,52803,True
6957,63143,True
6957,73200,False
6957,14467,False
4196,21004,True
4196,20167,True
4196,89688,False
4196,3443,True
4196,80491,True
1860,47501,False
1860,19423,True
7691,991,True
1673,60561,True
1673,48396,False
1673,19423,False
1673,56795,True
1673,91166,True
7411,60714,False
